stimulated,other
0.021270632386835235,0.7535308401492198
0.022659195269341095,0.7477567442530099
0.021146288243109705,0.7566460936528505
0.02224800878474242,0.755409465158435
0.02169791399027347,0.7492924096656407
0.023652955846735036,0.7541467541934215
0.02312126676155871,0.7524777239175794
0.025148100667989403,0.7487932281768157
0.02413859966915292,0.7410994487885666
0.02426728982891686,0.7436966266806299
0.025674610274541168,0.7498488043484084
0.024369754629186172,0.73821163710339
0.023385860302760623,0.7415499650355051
0.024167296751132192,0.7377637619453346
0.024364128856616953,0.7290055988500186
0.02411567217558976,0.7378020444061965
0.025713785103580866,0.7386133732067006
0.02683223387818482,0.7341603321185599
0.025106732064343135,0.748287133124331
0.02525890828012217,0.7445905121465942
0.026407374245555525,0.7386407152988091
0.025660718070274296,0.7487794581165335
0.02663155897778667,0.7557331353605364
0.026210468097089847,0.7481091338209009
0.0283647692508183,0.7619442022083073
0.027674954472083253,0.759162881762634
0.02771367136919952,0.7526880408856068
0.02882093316387311,0.7628018248083823
0.028423052273904854,0.7584179640308945
0.028176309843631335,0.7479294890052697
0.04199591631122361,1.3741051405888054
0.05112504944227659,2.0735752352491064
0.053605672553764076,2.144034250012601
0.05201479782836346,2.1243058608059866
0.052475846663543886,2.1209613791996635
0.04996233296153981,2.085007390491884
0.050456907491253505,2.0293014207049684
0.05073237099809626,2.013138900877589
0.04786526793843175,1.9795571712776316
0.046400524648098046,1.9355827117508615
0.04037266422177339,1.4632625527767475
0.029611399449469607,0.9329230453311006
0.022155533754030537,0.6219793679410376
0.01880050743961661,0.4536211240223191
0.01790653893385393,0.3848293996288065
0.01694096832866446,0.41694664979036605
0.01998647668865278,0.47118240938340894
0.023723280995100727,0.5279297982225865
0.025131396456187845,0.5822669182116398
0.02680539817039101,0.6325990711236131
0.028464698779432827,0.6692173685568094
0.029672397783707467,0.6858528250640225
0.030358004538618664,0.7157854791760186
0.02963990745659014,0.7381512964771244
0.03033152655941308,0.7411446157934242
0.032950823241501906,0.7581851285432069
0.03115914141684785,0.7673249182857378
0.03219499136190237,0.769252549646481
0.03232702442962356,0.7723544518723751
0.030328474659124277,0.7763284052818488
0.03146743846876634,0.7752617018421373
0.029695306925441877,0.769411819688246
0.02948735110887604,0.7725337959790648
0.028812781962375588,0.7724746117028664
0.028602213491356495,0.7616052839570827
0.030510162279818585,0.7612437085258674
0.029929529727350364,0.7613421453852045
0.030784913412074153,0.7452772927327149
0.030277047360149863,0.7538152158314829
0.031241312266014017,0.744784385399179
0.03217424465103202,0.7356687277224024
0.030864365482728105,0.7390581004479545
0.03198703222355456,0.7329535486408807
0.03043491247176766,0.7333319921419222
0.03166510847408088,0.7467599360511452
0.030103887349044713,0.7422453407460571
0.030192655042212024,0.7413618626289421
0.028054703080862196,0.7446000964426338
0.027585808657915316,0.7462087392387019
0.02892737713930682,0.7380679021665586
0.02872456991833202,0.7440606138769172
0.028254442861722108,0.745708315344865
0.02870218652911142,0.7452749512444619
0.029505411908238896,0.7471588108179421
0.029953698851243885,0.7530215064757171
0.031248352641135353,0.7520094984302661
0.03059247836827713,0.7388298509228071
0.03072207799110015,0.7433705839955879
0.030150298533036024,0.7484996153126902
0.030540446177127766,0.7365574649920291
0.029777463186671765,0.7490874995145306
0.029298266836860272,0.7479959383709637
0.02867743487534774,0.7426026508800492
0.02972966081914204,0.7488730046291558
0.02911084044602985,0.7488227901903037
0.02789022374619666,0.7465543598642854
0.030492363028030326,0.7541341850745229
0.029713822016866353,0.7565244933931415
0.029424911723511235,0.749479153514781
0.030313001134048993,0.7620836556493484
0.02974357540780019,0.7541829695513491
0.029599169209526585,0.7483029154241811
0.029792099832781447,0.7572710936528506
0.02941089479250105,0.7561189246178946
0.03157206282177513,0.7499680853413164
0.03126373529603878,0.7544038863255537
0.031510740138615365,0.752657127459052
0.030664408288968287,0.7487754949263239
0.0311672520344359,0.7410995249296163
0.02966987615388455,0.7437530835260479
0.031077627076438834,0.7499114438470678
0.0300124342030736,0.7389160596030665
0.030541466003912512,0.7421313881825458
0.03046063305292906,0.738261879261556
0.03006746173704978,0.7297641839036468
0.02964031810783007,0.7384496517867025
0.03099196542054594,0.7389513378704872
0.030594974516337872,0.7346195651410716
0.03250734118077911,0.7487758780785538
0.03170701566915778,0.744867438496349
0.031156178104143204,0.739197255696552
0.03065467623043757,0.748929490357468
0.03366972926849444,0.7557744345595517
0.03305768791257552,0.748147261516169
0.03360490617289626,0.7614776246753245
0.033312215910484944,0.7587610565713014
0.03204927463241584,0.7521844343263432
0.033391270863312894,0.7624370521734821
0.03068212884807898,0.7574351561787664
0.03204965800515642,0.7473104903649026
0.04607152253673669,1.3738972064007644
0.057448084192313904,2.073511498214229
0.05790424200994839,2.1440004883159083
0.05518912606073541,2.1240559611444874
0.05502395178328954,2.121112833539966
0.056802847703092595,2.084999817774869
0.054532322808295675,2.0291395538787693
0.052948630516442635,2.0133503058942614
0.05278610153374005,1.979453361948549
0.05063838095987639,1.9354836353699134
0.04568069721590883,1.4635979610345433
0.028971921129522946,0.9327630716841558
0.023499183661853617,0.6220068190402175
0.018959380093781668,0.4540669677365853
0.018671620782059486,0.3858172635684778
0.01894918191656573,0.4178739708396384
0.020835781019314534,0.47259300987937536
0.021806849165997177,0.529201276467749
0.023625946712939955,0.5837528966713023
0.02820360166914113,0.6342029477274896
0.031106590398291493,0.6714977551155463
0.029769865425621014,0.6876437209817112
0.03125896291018642,0.7180418903143774
0.0317884826543487,0.7402289664349492
0.0334292545818987,0.7437051759253381
0.03525276146075252,0.7597089493441362
0.035369032965642255,0.7681745056423024
0.035397184707973074,0.7698067620206791
0.03396244551983039,0.7725806722281517
0.03591561779498714,0.7771435365466299
0.03562531338480869,0.7765261909469956
0.034245968323197866,0.7713888785452171
0.03449241786790243,0.7747034410234352
0.034434690660915396,0.7752609154417343
0.033515254533861644,0.7631588705385737
0.03319320975880136,0.7628573750296036
0.0319838849424739,0.7631288043788159
0.03241826687761395,0.7469276606026688
0.03183482383661547,0.7551670319362863
0.03027421640525558,0.7455826251839766
0.03121051971401564,0.7368116579146949
0.02915271444242551,0.7399891420677243
0.030055995487809205,0.7336949240160053
0.029544427169449262,0.734059802601667
0.030037215160110646,0.7471991793321158
0.029300036753535607,0.7422159561470894
0.03159518165565936,0.741355893956721
0.03044802644802211,0.744621726755615
0.0302503108524433,0.7463167319975962
0.03233102151233007,0.7385505088372749
0.032117138103342,0.7447203868468613
0.03074969593248283,0.7461342806769666
0.03111153308882083,0.7455490590236408
0.031040524875796116,0.7468530283620582
0.031194709565214803,0.7529012036170774
0.03247732938028412,0.7517603649154125
0.031705348199938636,0.7381890942210663
0.03170905599692137,0.7418584103944479
0.031760407621652394,0.7464093806842076
0.03214434556294203,0.7341299324419361
0.030718733787761326,0.7472501269808215
0.03026396844066182,0.7456541882584352
0.03022739531191401,0.7401693894821878
0.030973499375214403,0.7466777888754395
0.030504194390505505,0.7465541858376018
0.030366512180881905,0.7444004962891546
0.029224186232257525,0.7518827476330174
0.029577072665124854,0.7545662344706952
0.030896336632052875,0.7471971634645407
0.03071157195458411,0.7608825311677764
0.0303314773095808,0.7532883759786101
0.030637443760198627,0.7479859632088429
0.031222717481701405,0.7576112173422038
0.02861082191434933,0.7568933600951914
0.028785846203561977,0.7504874969025475
0.029849363748693715,0.7553156491522102
0.029468504293895224,0.7540757654660979
0.028730061617341325,0.7498978645446583
0.030531404180014318,0.7425601565076361
0.02787674174786734,0.7448063598397787
0.029660439034633553,0.7511206207422315
0.029666270860540415,0.7395768414413977
0.03079803735119053,0.7432044164566012
0.031160751979980406,0.7394844593274359
0.030733588875292855,0.7305187766722644
0.030730759131854343,0.7396376367370944
0.0324922079508349,0.7398124311578039
0.03161040984844595,0.735474759479129
0.031762902827849805,0.749454400717109
0.03207109931721717,0.7455764804287982
0.030901218985319872,0.7398414940344648
0.03154309107745985,0.7497833223470033
0.03128890943247236,0.7567350153899915
0.030875126890786905,0.7484078646753228
0.030568115322847037,0.761741376569511
0.029437680010235463,0.7586014052643072
0.03054744148190292,0.7516057924433535
0.02913130126270456,0.7616912250991528
0.030787777024566865,0.7569320729462148
0.02940820030800051,0.7468442907441134
0.041284032861358316,1.3735457215244322
0.05353924860329826,2.0736990222683613
0.05247544379789022,2.1439808522892974
0.05234685030374602,2.1241521776748797
0.05105359778598817,2.121257158335555
0.05371753830395701,2.084895746833832
0.05059526830715344,2.0292367522104926
0.050878474145820446,2.0134111775767547
0.05049094923362932,1.9793267095769098
0.04620418205903151,1.9354119638727842
0.039611799025030016,1.4635930520278904
0.029632636795615577,0.9330203036327566
0.023351920552544907,0.6222699417968015
0.01895743546201414,0.4541639377424176
0.018116931198930195,0.385884500125304
0.01938956026399446,0.4179634531255224
0.021204571348050275,0.4726330070106156
0.02368974685776501,0.5293178352718484
0.025227244379049166,0.5838109678871086
0.02554959553081912,0.6343987957494246
0.027740129646000124,0.6714549777844395
0.027398540448439476,0.6877278351962602
0.028744553353521607,0.7180224310557877
0.02879001958251676,0.7401944419439027
0.03113901767365246,0.743835679518727
0.031280754519687516,0.7604342012069006
0.030464576217751893,0.7690711584339379
0.030339434501256743,0.7711829398965431
0.029298399746619103,0.7737609039224869
0.029406505821161593,0.7785746052674548
0.028785041390436566,0.7772781850526036
0.0293513954497563,0.7721913397700833
0.028181024609442294,0.7751664941657764
0.029562123108142446,0.7757813183452479
0.027211171746496406,0.7637044611939061
0.027987397196333273,0.7632874098579981
0.027490192725079274,0.7627644359659137
0.028617718497018593,0.7466646321546049
0.029289825720933284,0.7549108353959644
0.028909018698787068,0.7456666601517322
0.03048766571013809,0.7370833326049743
0.02964344291574052,0.7402796544941589
0.030339806293791176,0.7337506716445684
0.029505755544371792,0.7333024037860159
0.03044605387447103,0.7464343314798895
0.029974658757583084,0.7412662766051769
0.03135046086400932,0.7403606348546657
0.03110774690081795,0.743227438429645
0.03155506686143948,0.7449598016246863
0.03207137773210968,0.7379452665162373
0.03253069561586247,0.7438805530040574
0.032879734500726746,0.745795609828587
0.03271741311572694,0.7450713795411068
0.030773724200102177,0.7464183009855834
0.03230228930043232,0.7522040779199518
0.031485094691254725,0.7511248858549064
0.030473957670963902,0.7380691842582561
0.03074176826876162,0.7429421232774405
0.029358027419108448,0.7481766183538356
0.028702377606705586,0.73608087743559
0.028793691694558532,0.7490201779036356
0.030210356456308946,0.7473068698512207
0.029410799690988036,0.7420943361805507
0.029472195935645436,0.7483542892149813
0.03136346759028203,0.7481269218385851
0.030780976877034648,0.7455343585300205
0.03232194436838612,0.754358745313682
0.03230476448333504,0.7562655277377368
0.03232584841701449,0.7484131636186476
0.031169554122953785,0.7609635485424832
0.03146053377929524,0.7533468060279381
0.03041884078150586,0.7476179318942098
0.030159638195882455,0.7571334668644535
0.029911300128187653,0.7568145080745918
0.029983889705184695,0.7499887633941051
0.029569662991115308,0.7550417653831806
0.03106650685294409,0.7537398161010223
0.029591978117412578,0.7495917331705659
0.02870708459635687,0.7421367410356768
0.02947072268315799,0.7445395440389825
0.02870860335874534,0.7507515402760635
0.02752815707575766,0.7393424941196717
0.028527848813434512,0.7429115375229456
0.029997649183293115,0.7392326629591347
0.029262037558708813,0.7300483150367542
0.02945576609302207,0.739700806703177
0.0285534732937786,0.7391197702709682
0.028171906940477755,0.7353018151314274
0.02850124702029824,0.749294487935837
0.028134916881651116,0.7452005528684045
0.02921982771002329,0.7395985326264547
0.027730302474755397,0.7495176109162431
0.02845260460238877,0.7566040371036734
0.027655135634904304,0.7484352530522257
0.02780435877870531,0.7617740659225887
0.028680364017189573,0.7585649610531056
0.02769671041000773,0.7512534984017393
0.02833851837413068,0.7616976304453638
0.027756611714889978,0.7568894442628092
0.02784465831605443,0.7463197149768193
