mean_e,mean_i,var_e,var_i,cov
10.479104849034515,16.275713806350947,6.511352672505987,18.143509138885904,6.402218582946017
10.030001969935137,16.88173234062047,3.9828393222247893,31.69913343262452,6.953471458630882
10.568155776684874,17.71456081383432,6.299124918080658,30.124263958617114,9.235893317691758
10.07158041793322,16.590682562116218,4.151894283190139,23.531435973341928,6.065337988140208
10.514014067247015,15.46973446927595,5.041360660598358,19.278189502744794,7.110114347400762
10.434028657403172,16.033460394121,5.53857344765239,20.913125838571542,6.967070542109813
10.33768960979942,15.682629593181495,4.646649091024396,17.405675569877424,6.509463534758364
10.571663510947724,14.35482839259835,4.229420622005318,19.523550987558085,5.450496507443548
10.069598030359481,17.10279338986293,5.226436633081063,31.414248406051087,8.870642225855565
10.556665394599184,16.999121776363346,5.593491143096856,18.957130344869576,6.41417591328427
10.077921461530739,15.430611752074308,5.475774631581752,24.215186019136993,8.35341890560914
10.535087074003753,16.838363462722253,4.693093590052134,25.303117700358207,7.915247156627542
10.387862292447348,16.43090998676458,5.442032747265933,24.958652029230038,8.140216493709486
10.377130116318586,15.912968821535927,5.394622257313234,20.64385334594594,6.886286126935864
10.174471585353805,17.07758526560193,5.147682534752062,20.456671077245787,6.4496104811915815
10.40672169423529,15.51163537174731,4.235862830529146,20.019560150272422,5.8506203121834055
10.350350107829955,15.079927261743133,7.3680073895119635,24.8621894188385,9.895938861900271
10.75217781086023,16.703132862299984,4.442740845089098,24.486377708503284,6.052982593863804
10.371555380673728,15.650475931839482,4.745686788941441,28.548369825773207,9.25877044424063
10.298357832854704,15.546759805506317,3.0532940684681447,10.75169862731439,3.059493600403189
10.491460673457022,17.636053444772305,4.614968258584174,30.787828248053263,9.063902437359367
9.673107824074949,15.288959298610845,4.222460753295422,18.952906739363495,5.178686662536701
9.8363046642871,18.421717293781533,4.034507646560836,21.28283549746608,5.607617069829332
10.19130364432186,17.206123663179902,3.980888509001883,24.14259653513966,5.801927062245124
10.42349394757272,14.233010848610412,5.142403078658935,18.645536279243444,6.943112409667725
9.973056741233309,15.028111882652073,2.932311885901972,14.902951424029903,3.421037818421239
10.590497050286215,15.24506170378174,5.993496524999961,19.680724811894944,8.413182290352468
10.039856755481187,16.58439504642646,3.9717800089051827,16.972534470540488,5.383905171662351
10.523030184540879,17.284974189664126,4.108853275390993,20.62214104329964,5.290329200680623
10.183152529847263,15.193249255365266,4.046165967686362,23.035441566593928,7.265315149223591
10.342887510918283,15.573800376750917,4.3999681996348885,21.485479273589625,5.74457919792938
10.434227536726024,17.97793300958312,3.7081441895224283,28.34844478928754,7.7399934022922725
10.111323661947509,16.293388643092744,3.965442197820646,23.32495870788292,6.64876771849765
10.380041174428793,15.789159278118483,5.3392652006048875,17.412677869751402,5.652455933390132
10.136980245768576,15.138656357141977,4.000716553663816,20.698956641545166,5.567128962615191
10.176745073783918,15.97064727311353,4.298809928621503,20.774922097161422,5.442504769083883
9.777912066306838,18.38753819342595,3.3348530040162028,24.946563145202983,4.165690066767019
10.794143755850794,14.529376150450307,5.360643779747397,13.58803764710406,5.928747697469033
10.161436405754271,16.620976275971373,3.5384083396543717,17.158004874626,2.6913261026331945
10.510753652432527,15.39101346733427,4.46051041899766,19.174888078643573,6.434713268441641
10.196166364315662,16.55082792837957,4.009197929125403,17.97298484201885,3.7162667221727363
10.267598970732585,14.426058139917961,4.661513900329108,16.89190458233063,5.704924285042173
10.250235716920113,15.906947674827943,4.506778045340248,27.641528556079948,8.226296839406674
10.619200941237954,13.994361659609643,5.420278598165907,21.500423945802446,6.481621657613859
10.075891356863893,19.052831926881993,3.7435143203009758,34.017105142396396,7.741184333369627
10.353901829110713,15.070809768757167,4.830779251373112,19.87923528423361,6.225415172222373
10.31790827209238,13.601280977066871,5.148210715485342,17.40843631784154,7.495099783275717
10.268587778000226,17.565695999182964,4.986885359324179,27.876433580077702,8.767693332350397
10.4628307665783,16.294295680772372,5.289291815923127,23.14473658539449,7.5078613598665624
10.122843376670035,15.25765176363186,4.721070255200899,17.134530626436895,5.899708571986848
10.289074781727873,15.327098305389097,3.8568645654561484,17.537357719357324,4.2862049358263885
10.480735981205319,16.54980351318599,5.845027028931078,23.602631106343466,7.693714358642586
9.929466478504338,16.400886209673825,2.7213460698087517,22.311458653304445,4.70817486884326
10.561915617043761,15.460388938778102,4.794892832816173,20.187165936165503,6.642342288772907
10.26302595022111,16.077310623875054,4.886033855890946,21.476363831413426,7.2166943389875415
10.518203793481584,17.526965070414125,4.679731656430493,33.04532833878757,10.432977146786488
10.64270731137028,15.455633480994585,4.350293093728193,22.286443794233154,6.50695865541876
10.416164227969439,17.376455000041002,5.656107319275087,20.24345215500777,7.04250633592412
10.169427993301575,15.431464743540737,3.8963550616510583,21.73614807160879,6.716473670347715
10.371958711614589,16.297083002175928,5.50317473996246,24.01931832937659,8.133389310973199
10.495485274243872,18.643357613518333,4.900531003038107,27.134479449794686,6.970514993326914
9.76245381444609,17.366274159746414,4.04179490658648,17.756238443878757,4.405320787765486
10.837226295497052,17.6753647682557,5.401679913073564,34.4042894284742,8.534314784319953
10.123756918706304,17.472254520773667,4.957590769967093,29.925781537919942,7.962508050777469
10.780527642233638,16.8246035403796,5.702523875998857,28.58470207346179,9.83341233301692
10.586395665941753,15.633494938065724,3.743595643787792,17.68041549433218,4.95656673265951
10.745764533084722,14.93241097108426,5.398056099164238,17.719751056964224,6.744347578488493
