mean_e,mean_i,var_e,var_i,cov
3.6983686248408616,1.8980822388309213,0.33769196427393616,1.2771467711052147,-0.15210486697672165
3.859494496821082,1.8054152369268486,0.511134612276692,0.9938441718073017,0.07898382023180904
3.730695854065583,2.080928950108464,0.5945795177322327,1.0216206208974985,0.11168101429772256
3.6557705355921635,1.4149668723545399,0.4744560908099954,0.42196732655901786,0.043701247281049994
4.024905518481679,1.3360858913768474,0.61143169476059,0.6161876533067029,-0.13818498146505237
3.774885903725537,1.62772544501625,0.380405213150747,0.5683707311688342,0.07072795193088435
3.8746728071271415,1.3520245408351133,0.3971612881580018,0.42215630394898684,-0.014474120890237368
3.83824739450851,1.317839824368107,0.5645169302224247,0.522373343880039,0.11400339250633586
4.128759848005972,2.057094620600623,0.8512099645401108,0.655276825003694,0.263257447998297
3.7562316722654105,1.8179893129888092,0.2809044519596524,0.9250390041637943,-0.005824252857918804
3.7909703058664985,1.5844829881147855,0.4730152380215191,1.0861933303339462,-0.1129695304351546
3.841252890590632,1.6139737367750262,0.6724854427204169,0.7497283831695473,0.040933160597510385
3.817731079219982,1.6150448384740015,0.3959273657000013,0.6647202557069077,0.15679638134598617
3.882947448224781,1.4698663982657425,0.5057299099967691,0.7232611565655593,0.22159765679148793
4.018961306917989,2.2515196947989433,0.6472284515741488,1.1320416441532848,0.14371341844697516
3.9228545039902194,1.6829699031929537,0.60162974454944,0.7822689546118126,0.060135186231216886
3.9085523720954267,1.7097284111172901,0.6631272925615512,1.1184171494340052,-0.015272744135448825
3.8759053698251322,2.128627747221584,0.728492611389501,1.197769304527929,0.09676638796146204
3.7116166259661756,1.5294928019611342,0.4618678856426949,0.7498559790153081,0.04961328895433737
3.7364402045274288,1.3842995085902439,0.5949742979054501,0.6448727850614047,0.12764053444885912
3.580193331337426,1.3716768047083019,0.3016724620217404,0.4724293624001182,-0.025494088860332005
3.7581140636094963,2.132632684243793,0.5432445489681289,1.2733315809772887,0.02952008098680243
3.854741735812876,1.4216161746298555,0.6209819090504785,0.48583476105013834,0.08181180699497023
3.9268304531201608,2.138841660874284,0.46016887276064633,1.2225158852202997,0.2176669176353024
3.924045347833563,1.3312225637245025,0.5881980456879949,0.50931956733202,0.06020789430211447
3.880145223317305,1.8033036483325615,0.5085879090709154,0.9285959354728972,0.22912110644313488
3.9684724544512058,1.7823649580747085,0.5724185514447746,1.0606251903202435,0.07207209864220256
4.016411628788977,2.097704671871293,0.6968774608843679,1.2869950822807878,0.4152128118269597
3.8105747305785567,1.791707835054783,0.46821687437403553,0.8347078340407887,0.1362010031718197
3.7067505312589732,1.8970667577506644,0.46225600179064313,0.6983959233954593,-0.05484880903741342
3.8069485545322026,2.0554614254104373,0.528439422019112,1.4492619147953216,0.094180543814623
