mean_e,mean_i,var_e,var_i,cov
5.070340613363616,4.296432371704234,0.7215268374209272,1.1124120399124013,0.19039924460545757
4.991996672838839,3.9420899653608306,1.0019358913180691,1.431984039495262,0.2739242283285064
5.40456152246584,6.870266315318905,1.15718712261976,3.4083948355480187,0.6488078411235116
4.2499140753052345,1.4207412939773174,0.5689562154011932,0.21914041928286235,0.08415419323805597
5.277339119004932,4.165312288423036,1.2427201483114219,1.8844094037968084,0.5803440979828933
5.306488974909438,4.938435316231433,1.2256118540294993,1.6848257166949323,0.17388490586781044
5.501223752308289,6.856972831631441,1.6328863221636802,3.778221038819161,0.812274972236096
4.260428313460551,1.4069217005367216,0.6404585660686495,0.21639054569072658,0.09991348893111357
4.867340196204191,3.914520986986685,0.721402633000608,1.4576078123984644,-0.006304439479497223
5.665629847802913,7.5506640127835825,1.255338348652222,4.316049076182662,0.20608600571819663
6.779595445910259,12.744434941787166,2.7353331863133414,14.826965617971824,2.1167035823395923
4.656238681965,2.837137565322795,0.79144583870963,0.8548211409664772,0.2359063864999615
4.498346907925098,1.9512940561656817,0.512745719374365,0.38094573667587694,0.03785183368868859
5.264602489527827,6.405861262531869,0.9195849082636196,4.550510815977879,0.8899308141706455
5.498177135738826,6.60986195110828,1.5992921272916654,2.0632318422390235,0.4405263819669741
6.4929266455938786,10.77093055337613,1.6036755115944896,11.5263210420292,1.4829639841042042
5.372675805656855,6.204412130458278,1.244093823916718,2.9596589680509986,0.4199695538277303
5.262838521577533,6.3199216575327535,1.197835011407527,4.228777190877548,0.7946112371483453
4.936109072176333,4.40386276573773,0.7774809465195183,1.7091642451362679,0.5243811681846321
6.138491247418217,9.321188197701863,1.646202657479837,6.2458986180898615,0.6434203817448524
4.347074834562064,1.9474799878515074,0.5066425009070336,0.48387934403422084,0.22597222418983462
5.641541296562754,7.3239080975845665,1.0127785250505545,5.065044147708594,0.6175253269594881
5.027484115142509,4.875196131782642,0.8469050435899182,2.6443493063993375,0.38399337688415436
4.886193873820769,4.292189716406865,0.46909289718057073,1.785983692304071,0.21370856794422383
5.055976698558132,4.260195333572016,0.6957240168730997,1.6171595932411587,0.49106719526214304
5.476913253654659,7.481759423306671,1.1611168876087459,5.045404729077296,0.9737598818314441
5.00607293916975,4.305050924678488,1.0201834149435995,1.9508549193197184,0.47461299717057165
5.319472905104863,7.347577466624727,0.9942310045898627,4.611225704135044,0.6002165060711363
5.231281403816504,5.764417279484079,0.6421869041268226,3.4105819811277867,0.38778467241222464
5.695686728787432,6.436906148413718,1.7183622655254231,4.374976891378729,1.1709455842270655
5.107554646535727,7.127909732598208,1.0443418264069255,5.138543351492586,1.0300447062031368
5.391873530950669,6.083456579052619,1.465716552699502,3.2218569806068484,0.978289640302914
5.095579577450111,4.09420211923852,0.8119853256541858,1.694639677201139,0.35256318248988705
4.388742525525901,2.7673881086878938,0.6668406771738128,0.8524839615371882,0.13901639627931864
5.475149148360796,5.973667023329645,1.646603836571271,3.602479316052445,1.4629788511909654
4.8553803768417065,3.9170153057518524,0.6973703077834031,1.2423066868990993,0.06945798551945453
4.481643993928035,2.412454600527642,0.9171420294677206,0.6082349631805812,0.14725610851481288
5.265262366520879,4.87827082962164,0.9445850893579657,2.2611786619309915,0.4675464064382149
