mean_e,mean_i,var_e,var_i,cov
4.387969827368765,2.810572283817023,0.6445291592244066,1.3491942176777507,-0.16309566817482538
4.37802332960105,2.9379328953842947,0.5480675575506498,2.4163118946461464,0.2374695155430653
4.4185870940286796,2.8909176815441193,0.45422675328579964,2.0224109705420332,0.19650600768150192
4.5442978178253055,2.914800418009402,0.49632626431349974,2.6014393508317344,0.19885295195174338
4.425250016780449,2.7622473350050605,0.3882671744648271,2.3707379975194094,-0.01476791096630352
4.503382979889307,2.899752393455171,0.9091868327050205,2.137800049122766,0.09819993836475038
4.4537399062236265,2.580787404298507,0.7425324501365913,1.8053621771868313,-0.05071146458497962
4.433833258088143,2.7170918212085,0.7280820894536549,1.6353500848329714,0.19092982222098753
4.722308196865999,2.5300586973920436,0.843090619519298,1.7977030091441664,0.2964727239974759
4.817145381457702,2.9988872905520365,0.6388614993901948,2.80984876662782,0.5297704163092426
4.453445489325204,2.977209776172985,0.6170126870422962,2.6156676516723785,0.09103363995485617
4.425562509779333,2.0491785930548287,0.7751461957830008,1.6975632800104228,-0.037758350546585905
4.572071286452498,2.8890379219466227,0.6869840242614556,2.6740233196471728,-0.030693827284414756
4.557352766159476,2.928972158763414,0.659637739782521,2.584804355904445,0.5437485620311602
4.7814018998697385,3.567164520990094,1.1857365242368436,3.3364796890031183,1.0999124341921047
4.494081649564307,3.2441071268698107,0.669490339439506,2.166962571419239,0.28910845685328146
4.529022047638265,3.067748613843382,0.6948867663929669,2.288075946969222,0.05704144871432729
4.682222152965104,2.838306498722276,0.634116531821066,1.850919514482628,0.3643531514484078
4.545619983088802,2.8100114944824592,0.6528240407064471,1.7327250689241258,0.30371377381465786
4.480501375032695,2.8703929852392926,0.7640675782033867,2.052922554264294,0.3048378625909259
4.437734613826132,2.3397234706661942,0.5986488587915004,2.0775575325253617,0.2589289485706603
4.400986850978858,3.078707362519486,0.6678413722794019,2.6593193411057454,0.15545938384906524
4.560932955975801,2.7463207889511403,0.7380943621420002,2.1973161296574446,0.039944381664882754
4.500026555650455,2.493356980277773,0.4333794252869362,1.1829881206474004,0.19749004378702573
4.536818188867574,2.691862170326475,0.6910002219470595,1.701022208112576,0.14394049567833472
4.495270089092443,3.0343631428299225,0.6608420946325175,2.8519536222649418,0.40664357485750163
4.559666780143888,2.624075144410534,0.6920844561796211,1.9785870001140724,0.2909467928494896
4.639406737691948,3.00158554803937,0.6552589134145885,2.521638628491664,0.28024630134913675
4.549634228212672,3.418499845887932,0.9293381742016614,3.5723494763987302,0.48058031258477174
4.499089050946813,2.995450071057923,0.5494037678209308,2.796308391005855,0.016026740587828055
4.638025821774074,2.489372667081271,0.8161694596876908,2.112655348685724,0.3868099871625202
4.506512679225333,3.3358088145050706,0.46421094975556115,2.5168142791071455,0.21216118368523065
4.4116669480075865,3.1096983931682,0.7353965044708339,2.251424263395168,0.09189329067260883
4.51629882710505,2.8389769520957318,0.6097804462255852,2.136852293168567,0.03948407745032484
4.533173064933341,3.2964168110048875,0.7551960574159631,2.5919468076922145,0.1853638057874688
4.4995473248275575,3.3579156097985856,1.047347419482547,2.439391478151883,0.5107098845982767
4.421808121802942,2.954872845158438,0.5042561067183208,2.140763617279349,0.20808171600401434
4.39628045274093,3.0900297737644515,0.5614498407113852,2.4076976309684572,-0.06619906992571079
4.586157907075729,2.8945340549185015,0.7238896092299631,1.4524552906332715,0.25595438537988074
4.321731778070506,3.3376096625367495,0.612914213868844,3.59393612654721,0.09149136785563558
4.480868780165251,2.9528571899791185,0.8223166314590913,2.732029982407804,0.02378822406919305
4.456856159732944,2.966803534115626,0.7455452829774355,2.2316000083948295,-0.15639619107697358
4.729868369063755,3.263567291041064,1.0121115633144182,2.7932239750321957,0.42981650377089886
4.427395092229223,3.180040297958894,0.8363916968207589,2.7284100957203816,0.5267559978216405
4.599464009717045,2.839864422005375,0.9440766221348735,2.7220413002249058,0.44163758066114034
4.505049107003083,3.0386756484583364,0.76957898580015,2.5570126601594625,0.5292795835276184
4.634863421896847,2.8602465759161917,0.7053469185785199,1.9729696219683728,-0.010949977565147873
4.497966744711819,3.1491508054838513,0.9305661980836859,2.5776500203092767,0.4231712521879309
4.569742429997701,2.813497656296589,0.7260268009600166,2.2260143668785144,0.24277896421686643
4.551080946656297,3.0638592665785103,0.8918698334952974,2.3375356583058835,0.3972118140004358
4.411150179660065,2.9181926501979536,0.8561851202670492,2.2174753472038216,0.2125107201730941
4.482557513727705,2.700026601199655,0.6862103027055365,2.5648609648558174,0.33575894538995127
4.4557333619149295,2.9774877594696396,0.7605139026118364,2.3056138086199707,0.4888321082581978
4.630799082524803,2.8712646952566727,0.8777367875744693,2.0712177607900295,0.19065977119728889
4.608257379957306,2.914446563431724,0.8370333249305822,2.411686974356676,0.12160268324926145
4.59070207956907,3.0237371019327135,1.1456830228600015,2.500039970116237,0.6036204586160472
