mean_e,mean_i,var_e,var_i,cov
4.509288671385243,13.250489753423459,0.3970231145925361,21.759222009694355,0.8178695347681079
5.136473787891998,3.4798835263210868,1.0939546110148537,1.0328922288248585,0.654356133669472
5.879867742263744,15.202335379344131,1.6100119007372637,21.116048938299944,2.7266501076846468
4.552321894259857,2.5153908538971117,0.7748448875164622,0.6357564690039892,0.11690236844413922
5.503418974021334,5.463127388807569,0.81344328734508,3.4826795225798755,0.19452809679780597
4.375882940921622,2.1560653701895873,0.7571895923323303,0.39890716457615305,0.12541060665115994
4.745523310242768,4.608677867446153,0.7447143135887139,1.97488857649412,0.20574269772170195
4.835458964515244,4.764364554810725,0.8527323684369038,1.8765060975505716,0.20968344894810229
5.476115256501978,4.456190276555849,0.9972016605306169,1.9137824542063793,0.3420428290728517
5.1950184886970625,6.805754041457598,1.1111712712981476,4.71270313218708,1.0179778701365918
5.196797757162114,5.373561792340081,1.24405174608577,3.0943703328273497,0.4595447936051874
4.96445986390182,4.740670411928099,0.7081378394479054,2.587679540543232,0.632752558584407
4.408562561978575,2.5584071628205813,0.6592952017542865,0.7088397206211228,0.25426170648021473
5.1807911260720365,4.229169671217156,1.060019366033706,2.0660965211994657,0.7037115502602445
6.378533897495593,14.680712076765406,2.6549200459240354,19.042611907155,4.659113972615311
5.412773089345583,4.113046837242263,1.0564908485116316,1.6980507594362289,0.6423954927465299
5.125503561923776,4.728964803800484,0.9982994064559269,2.392281911246853,0.6712017475478598
5.57973040055562,10.628701839126885,1.243526724576339,12.592253054201576,1.7250906983900656
4.776476173918117,4.0583089210319745,0.7701845208303548,1.6369730120103132,0.3166215997156278
4.449460809613912,1.5890420002981056,0.7137385503929068,0.2682717621439648,0.09720966938642067
4.6433824554665994,0.028302360770724094,0.6253947541123983,0.0002449230796570534,0.003999163368954732
5.071821418902047,5.980178113820321,1.0703417508599846,3.0697133514757744,0.9222680057836637
5.196969870219145,5.718105079009173,0.8775167459837658,2.9745845814883687,0.3378469533967017
5.905560650950364,6.961150931560564,1.8128972273101822,4.298630818763406,1.5929690404103327
5.2240357325426725,5.280807087191786,0.742231325329098,3.055419989137601,0.7957996509534394
5.822650629481872,10.0563119005668,1.4032098077333912,10.70423173662306,2.3938630358831925
5.45654316439734,15.638096329043407,0.9953560819605867,32.394532917916834,2.7552395488996013
5.612085631544025,8.38308354067686,1.1839340787306245,9.162015241508545,1.041545636480702
5.467998109335298,13.02266548375271,1.395494962345513,19.526222484020714,3.170035873871124
5.464096674369613,6.781442525446956,1.669219606353035,4.047038770687208,1.1605456355800772
6.300253570549038,16.975729548174478,2.0398835068202983,34.11963864577954,3.4311029024677313
6.591482889387594,15.862861283378518,2.2089652300988445,25.63049565848203,4.3662347304216595
4.92646124561543,2.649172672504307,0.9410277265159256,0.5933690539009195,0.3215001329999844
4.86087489970156,3.60670197046168,0.9709751187427645,1.4689083750302498,0.2652648187593552
5.688628614221945,9.957800364005987,1.2206977069524774,9.425234446027218,1.5434145478448773
4.282960598505829,1.8575908239557333,0.6148059009114878,0.28145391352509896,0.12596054145396143
4.349820487925398,2.2496843135893085,0.5714203117547642,0.637396647052596,0.100574708065909
5.293159534723248,4.405480246107433,1.1842397936245468,2.010113228727893,0.8797319562083862
4.782449850202259,2.565362902121936,0.9542043310847753,0.6422334842589235,0.3068054820850634
5.49712404578415,6.131990874493469,1.1206277910039537,3.274576784353604,0.5394565168333394
5.546195705780659,7.7326629417113955,1.3580119997651625,4.664953096076415,0.7229448098274962
4.707557563211135,4.976678929690081,0.5603516426706149,2.5408343068239305,0.46055733387569486
4.582404255119313,1.3288827087444233,0.736615668344954,0.18751314831747867,0.0644425149012054
5.3953884841670146,7.624585856827774,1.30600094734736,6.27695258627377,0.6288508655029237
4.608929106890469,3.867489346105189,0.5949933624568202,1.66266822828897,0.278944712687842
5.038264125888786,1.4109795768444053,0.7449819357398942,0.17594764153325948,0.0955802090746811
4.344218986374526,3.9896576063313236,0.4556219961798121,1.327152887619403,0.1816645633767994
5.216598853821567,3.938434491063426,1.1192053192383868,1.7046294388375838,0.48688083904657964
5.345164458933107,7.720441926553583,1.0114527549258656,4.0076586510518375,0.01861951642359739
3.9935295080912536,0.7214319688629187,0.38952881440775683,0.05819721796786059,0.03364224041006892
6.221034288605396,12.237091394538941,1.646639098792856,15.931813550195505,1.0961423106980388
5.727601994616586,11.860180078155416,1.4552138548214417,17.132067704809444,2.583133923259657
