,hebb,hebb_smooth_rate,rate,uniform
0,0.527027027027027,0.5675675675675675,0.25675675675675674,0.5945945945945946
1,0.5542168674698795,0.5180722891566265,0.2891566265060241,0.6746987951807228
2,0.33783783783783783,0.40540540540540543,0.10810810810810811,0.33783783783783783
3,0.5441176470588235,0.5735294117647058,0.14705882352941177,0.6176470588235294
4,0.6179775280898876,0.5842696629213483,0.16853932584269662,0.5955056179775281
5,0.5526315789473685,0.5657894736842105,0.17105263157894737,0.5394736842105263
6,0.5851063829787234,0.5531914893617021,0.22340425531914893,0.7553191489361702
7,0.49333333333333335,0.4,0.24,0.6266666666666667
8,0.4305555555555556,0.375,0.25,0.4583333333333333
9,0.5057471264367817,0.5057471264367817,0.2413793103448276,0.6551724137931034
10,0.5365853658536586,0.5121951219512195,0.24390243902439024,0.5853658536585366
11,0.525,0.5625,0.175,0.6
12,0.5113636363636364,0.5113636363636364,0.22727272727272727,0.6363636363636364
13,0.4594594594594595,0.4189189189189189,0.16216216216216217,0.43243243243243246
14,0.5205479452054794,0.4931506849315068,0.2054794520547945,0.6301369863013698
15,0.47368421052631576,0.42105263157894735,0.3157894736842105,0.7578947368421053
16,0.4696969696969697,0.45454545454545453,0.3181818181818182,0.6818181818181818
17,0.44776119402985076,0.44776119402985076,0.19402985074626866,0.4626865671641791
18,0.4393939393939394,0.5,0.13636363636363635,0.48484848484848486
19,0.4578313253012048,0.5060240963855421,0.2891566265060241,0.5903614457831325
20,0.5,0.4473684210526316,0.2236842105263158,0.618421052631579
21,0.46153846153846156,0.4835164835164835,0.14285714285714285,0.5934065934065934
22,0.475,0.4,0.1875,0.5125
23,0.4880952380952381,0.5476190476190477,0.2619047619047619,0.7023809523809523
24,0.4861111111111111,0.4444444444444444,0.2222222222222222,0.6111111111111112
25,0.4891304347826087,0.4891304347826087,0.2608695652173913,0.6630434782608695
26,0.6585365853658537,0.5609756097560976,0.18292682926829268,0.6951219512195121
27,0.46153846153846156,0.48717948717948717,0.2564102564102564,0.5641025641025641
28,0.43283582089552236,0.43283582089552236,0.22388059701492538,0.4925373134328358
29,0.5714285714285714,0.5384615384615384,0.25274725274725274,0.6703296703296703
30,0.5517241379310345,0.5172413793103449,0.28735632183908044,0.6551724137931034
31,0.47368421052631576,0.5,0.2894736842105263,0.618421052631579
32,0.49473684210526314,0.47368421052631576,0.28421052631578947,0.6
33,0.4574468085106383,0.4787234042553192,0.18085106382978725,0.5638297872340425
34,0.49230769230769234,0.5076923076923077,0.2,0.5538461538461539
35,0.4342105263157895,0.40789473684210525,0.27631578947368424,0.618421052631579
36,0.5487804878048781,0.4634146341463415,0.2682926829268293,0.6829268292682927
37,0.45977011494252873,0.4482758620689655,0.22988505747126436,0.5747126436781609
38,0.4098360655737705,0.4262295081967213,0.09836065573770492,0.39344262295081966
39,0.6530612244897959,0.5816326530612245,0.20408163265306123,0.6428571428571429
40,0.4,0.4153846153846154,0.13846153846153847,0.5384615384615384
41,0.43478260869565216,0.4057971014492754,0.11594202898550725,0.391304347826087
