,hebb,hebb_smooth_rate,rate,uniform
0,0.6891891891891891,0.6756756756756757,0.24324324324324326,0.7702702702702703
1,0.7228915662650602,0.6626506024096386,0.2891566265060241,0.8674698795180723
2,0.7027027027027027,0.6351351351351351,0.20270270270270271,0.7702702702702703
3,0.6764705882352942,0.6764705882352942,0.19117647058823528,0.8235294117647058
4,0.797752808988764,0.7303370786516854,0.1797752808988764,0.8651685393258427
5,0.7631578947368421,0.6973684210526315,0.21052631578947367,0.8289473684210527
6,0.7553191489361702,0.723404255319149,0.2765957446808511,0.925531914893617
7,0.76,0.6,0.28,0.8533333333333334
8,0.6944444444444444,0.5972222222222222,0.3194444444444444,0.8194444444444444
9,0.6781609195402298,0.6896551724137931,0.27586206896551724,0.9195402298850575
10,0.7804878048780488,0.7317073170731707,0.2804878048780488,0.8902439024390244
11,0.7125,0.65,0.2625,0.825
12,0.75,0.6931818181818182,0.2840909090909091,0.9204545454545454
13,0.7432432432432432,0.6891891891891891,0.17567567567567569,0.8648648648648649
14,0.7945205479452054,0.726027397260274,0.3150684931506849,0.8356164383561644
15,0.6631578947368421,0.5368421052631579,0.3263157894736842,0.9052631578947369
16,0.6666666666666666,0.5606060606060606,0.3484848484848485,0.8181818181818182
17,0.7611940298507462,0.7164179104477612,0.23880597014925373,0.8059701492537313
18,0.6818181818181818,0.696969696969697,0.16666666666666666,0.7575757575757576
19,0.6626506024096386,0.6144578313253012,0.3493975903614458,0.8795180722891566
20,0.6578947368421053,0.6973684210526315,0.3026315789473684,0.8421052631578947
21,0.7142857142857143,0.7032967032967034,0.21978021978021978,0.8791208791208791
22,0.75,0.6375,0.2125,0.8625
23,0.7023809523809523,0.7023809523809523,0.30952380952380953,0.8928571428571429
24,0.6944444444444444,0.6805555555555556,0.2916666666666667,0.8333333333333334
25,0.6739130434782609,0.6413043478260869,0.32608695652173914,0.9239130434782609
26,0.7439024390243902,0.6829268292682927,0.21951219512195122,0.8658536585365854
27,0.717948717948718,0.6282051282051282,0.32051282051282054,0.8717948717948718
28,0.7761194029850746,0.7164179104477612,0.26865671641791045,0.7910447761194029
29,0.7802197802197802,0.7032967032967034,0.26373626373626374,0.8571428571428571
30,0.7011494252873564,0.6551724137931034,0.3218390804597701,0.8850574712643678
31,0.5789473684210527,0.6447368421052632,0.3684210526315789,0.8552631578947368
32,0.7368421052631579,0.6526315789473685,0.3894736842105263,0.8947368421052632
33,0.7340425531914894,0.6595744680851063,0.26595744680851063,0.8829787234042553
34,0.7076923076923077,0.6923076923076923,0.26153846153846155,0.8
35,0.6578947368421053,0.6578947368421053,0.3026315789473684,0.881578947368421
36,0.7195121951219512,0.6585365853658537,0.3048780487804878,0.9024390243902439
37,0.7241379310344828,0.6666666666666666,0.28735632183908044,0.8505747126436781
38,0.639344262295082,0.639344262295082,0.18032786885245902,0.7377049180327869
39,0.7857142857142857,0.7142857142857143,0.22448979591836735,0.8877551020408163
40,0.7076923076923077,0.676923076923077,0.26153846153846155,0.7692307692307693
41,0.6811594202898551,0.6666666666666666,0.2028985507246377,0.7681159420289855
42,0.7215189873417721,0.6582278481012658,0.3037974683544304,0.8860759493670886
43,0.759493670886076,0.7468354430379747,0.20253164556962025,0.8607594936708861
44,0.7272727272727273,0.6623376623376623,0.3246753246753247,0.8701298701298701
45,0.6811594202898551,0.5797101449275363,0.2463768115942029,0.8405797101449275
46,0.6857142857142857,0.6857142857142857,0.3,0.8285714285714286
47,0.8148148148148148,0.7407407407407407,0.20987654320987653,0.8765432098765432
48,0.6714285714285714,0.6142857142857143,0.24285714285714285,0.8571428571428571
49,0.6865671641791045,0.6417910447761194,0.3582089552238806,0.8507462686567164
50,0.6458333333333334,0.625,0.3645833333333333,0.8854166666666666
51,0.735632183908046,0.7011494252873564,0.21839080459770116,0.8735632183908046
52,0.6987951807228916,0.6385542168674698,0.27710843373493976,0.8674698795180723
53,0.6477272727272727,0.6363636363636364,0.3181818181818182,0.875
54,0.6666666666666666,0.632183908045977,0.3333333333333333,0.8275862068965517
55,0.6875,0.609375,0.25,0.734375
56,0.8026315789473685,0.6973684210526315,0.3026315789473684,0.8289473684210527
57,0.6835443037974683,0.620253164556962,0.31645569620253167,0.8227848101265823
58,0.6933333333333334,0.6933333333333334,0.38666666666666666,0.84
59,0.7246376811594203,0.7536231884057971,0.2608695652173913,0.8405797101449275
60,0.7010309278350515,0.4639175257731959,0.36082474226804123,0.9175257731958762
61,0.7721518987341772,0.759493670886076,0.34177215189873417,0.8734177215189873
62,0.7037037037037037,0.6419753086419753,0.24691358024691357,0.8641975308641975
63,0.7,0.6875,0.3875,0.8625
64,0.7976190476190477,0.7380952380952381,0.19047619047619047,0.8690476190476191
65,0.7222222222222222,0.625,0.2638888888888889,0.7777777777777778
66,0.7464788732394366,0.676056338028169,0.18309859154929578,0.8450704225352113
67,0.5522388059701493,0.4925373134328358,0.34328358208955223,0.7910447761194029
68,0.7931034482758621,0.735632183908046,0.22988505747126436,0.896551724137931
69,0.6329113924050633,0.6455696202531646,0.379746835443038,0.8481012658227848
70,0.7297297297297297,0.6351351351351351,0.1891891891891892,0.8243243243243243
71,0.7209302325581395,0.6162790697674418,0.3372093023255814,0.872093023255814
72,0.6630434782608695,0.6086956521739131,0.29347826086956524,0.8913043478260869
73,0.7590361445783133,0.7469879518072289,0.24096385542168675,0.8554216867469879
74,0.6461538461538462,0.6153846153846154,0.27692307692307694,0.8153846153846154
75,0.7027027027027027,0.6621621621621622,0.21621621621621623,0.8108108108108109
76,0.7051282051282052,0.6410256410256411,0.21794871794871795,0.8846153846153846
77,0.6835443037974683,0.620253164556962,0.31645569620253167,0.8734177215189873
78,0.6705882352941176,0.6823529411764706,0.3058823529411765,0.9058823529411765
79,0.6986301369863014,0.589041095890411,0.2465753424657534,0.863013698630137
80,0.7402597402597403,0.7142857142857143,0.3246753246753247,0.8311688311688312
81,0.7878787878787878,0.7474747474747475,0.30303030303030304,0.898989898989899
82,0.7127659574468085,0.6170212765957447,0.32978723404255317,0.925531914893617
83,0.7560975609756098,0.7195121951219512,0.3048780487804878,0.8780487804878049
84,0.7692307692307693,0.7362637362637363,0.24175824175824176,0.8791208791208791
85,0.7647058823529411,0.7058823529411765,0.3176470588235294,0.8588235294117647
86,0.7692307692307693,0.6923076923076923,0.24358974358974358,0.8461538461538461
87,0.75,0.6973684210526315,0.18421052631578946,0.8289473684210527
88,0.7012987012987013,0.6753246753246753,0.2077922077922078,0.8831168831168831
89,0.7831325301204819,0.7228915662650602,0.25301204819277107,0.8795180722891566
90,0.6883116883116883,0.6623376623376623,0.37662337662337664,0.8701298701298701
91,0.7590361445783133,0.7349397590361446,0.1927710843373494,0.8674698795180723
92,0.7619047619047619,0.6666666666666666,0.2261904761904762,0.8571428571428571
93,0.7297297297297297,0.7027027027027027,0.2702702702702703,0.8783783783783784
94,0.7971014492753623,0.7391304347826086,0.2608695652173913,0.8840579710144928
95,0.7228915662650602,0.6506024096385542,0.3132530120481928,0.8313253012048193
96,0.7435897435897436,0.7948717948717948,0.1794871794871795,0.8717948717948718
97,0.6619718309859155,0.6338028169014085,0.2676056338028169,0.8591549295774648
98,0.6987951807228916,0.6626506024096386,0.2891566265060241,0.8554216867469879
99,0.7222222222222222,0.6527777777777778,0.19444444444444445,0.8055555555555556
100,0.7096774193548387,0.6559139784946236,0.3118279569892473,0.8387096774193549
101,0.7468354430379747,0.7215189873417721,0.24050632911392406,0.8734177215189873
102,0.7701149425287356,0.7931034482758621,0.21839080459770116,0.9080459770114943
103,0.7530864197530864,0.654320987654321,0.32098765432098764,0.8395061728395061
104,0.6923076923076923,0.6666666666666666,0.2692307692307692,0.8717948717948718
105,0.7,0.7111111111111111,0.37777777777777777,0.8888888888888888
106,0.6923076923076923,0.6666666666666666,0.28205128205128205,0.7948717948717948
107,0.7307692307692307,0.6923076923076923,0.21794871794871795,0.8461538461538461
108,0.6063829787234043,0.5957446808510638,0.425531914893617,0.8617021276595744
109,0.7297297297297297,0.6486486486486487,0.33783783783783783,0.8513513513513513
110,0.7727272727272727,0.7159090909090909,0.2840909090909091,0.8977272727272727
111,0.7710843373493976,0.7108433734939759,0.27710843373493976,0.8674698795180723
112,0.7333333333333333,0.6777777777777778,0.28888888888888886,0.9
113,0.75,0.7,0.2125,0.9
114,0.6744186046511628,0.6395348837209303,0.3488372093023256,0.8837209302325582
115,0.7666666666666667,0.6555555555555556,0.32222222222222224,0.9111111111111111
116,0.717948717948718,0.6153846153846154,0.38461538461538464,0.8333333333333334
117,0.6265060240963856,0.5662650602409639,0.3373493975903614,0.8795180722891566
118,0.6883116883116883,0.7402597402597403,0.15584415584415584,0.8181818181818182
119,0.7560975609756098,0.6951219512195121,0.23170731707317074,0.9146341463414634
120,0.7411764705882353,0.6941176470588235,0.3764705882352941,0.9176470588235294
121,0.7105263157894737,0.7105263157894737,0.14473684210526316,0.868421052631579
122,0.6111111111111112,0.6388888888888888,0.2916666666666667,0.8194444444444444
123,0.6666666666666666,0.6984126984126984,0.2698412698412698,0.8571428571428571
124,0.7317073170731707,0.6707317073170732,0.3170731707317073,0.8292682926829268
125,0.7625,0.7875,0.1875,0.8875
126,0.7380952380952381,0.6190476190476191,0.2857142857142857,0.8690476190476191
127,0.691358024691358,0.6419753086419753,0.2222222222222222,0.8641975308641975
128,0.6585365853658537,0.6219512195121951,0.2926829268292683,0.8780487804878049
129,0.6483516483516484,0.6043956043956044,0.4065934065934066,0.8791208791208791
130,0.7323943661971831,0.6901408450704225,0.14084507042253522,0.8169014084507042
131,0.8064516129032258,0.6774193548387096,0.3118279569892473,0.9354838709677419
132,0.6753246753246753,0.7012987012987013,0.3246753246753247,0.7922077922077922
133,0.7555555555555555,0.6333333333333333,0.28888888888888886,0.8888888888888888
134,0.7349397590361446,0.6867469879518072,0.3493975903614458,0.8433734939759037
