,hebb,hebb_smooth_rate,rate,uniform
0,5.316807778107206,5.364126183429243,5.360807655907944,5.370638028127663
1,5.282338124902704,5.3153507849994375,5.330944123401634,5.337538079701318
2,5.316652433362632,5.368424112466645,5.359269928681534,5.3706380281276624
3,4.955915222974073,4.9306862157746405,5.402569608198788,5.407171771460119
4,5.202697694397207,5.230607326922442,5.218595062407351,5.231108616854588
5,5.194182199873006,5.210987208383049,5.239731226094379,5.247024072160487
6,5.2909906478935245,5.314000928180977,5.3061539585801585,5.318119993844216
7,5.154738944269399,5.267275455753813,5.31732771829396,5.3230099791384085
8,5.386782843514428,5.4155568723809715,5.415433186928399,5.424950017481404
9,5.2727064954565535,5.2975732015551635,5.282293991844265,5.298317366548037
10,5.19601574315377,5.23376388996471,5.215589927195368,5.236441962829949
11,5.113452086737535,5.173167809186804,5.253239304937703,5.257495372027782
12,5.009655636638212,5.019271404884419,5.238237653509875,5.241747015059643
13,5.2820140512809735,5.3167893080785245,5.303796621818723,5.318119993844216
14,5.264241214021172,5.291833142692703,5.294338214369836,5.303304908059076
15,5.179204089877245,5.261133890107822,5.250073615488402,5.262690188904886
16,5.25984599225246,5.311824360617015,5.30068034147784,5.313205979041788
17,5.324337201355835,5.3697047415187065,5.355149511770081,5.3706380281276624
18,5.1193709769963105,5.141130154546998,5.130793078465453,5.14166355650266
19,5.209205968133894,5.224758341128506,5.205766263362654,5.225746673713202
20,5.220208658381127,5.2537931665768705,5.331587356146986,5.337538079701318
21,5.307565512536783,5.3569465430125955,5.353201207017051,5.365976015021852
22,5.2512248535507755,5.269536529716058,5.270552875995612,5.278114659230517
23,5.304351078330252,5.325981068431779,5.313489041094412,5.32787616878958
24,5.1775036886475725,5.233106625624169,5.288357779586825,5.293304824724492
25,5.293579272703539,5.321670227431861,5.311032692399568,5.3230099791384085
26,5.222455775872293,5.308621132090858,5.309834958334927,5.318119993844216
27,5.344544485289468,5.429385901447434,5.420253175121383,5.433722003554239
28,5.22439856326001,5.253932104478192,5.2431731383144236,5.2574953720277815
29,5.267006537552457,5.285072754777085,5.277797409553359,5.288267030694536
30,5.181129791650964,5.264811199691762,5.258973136367278,5.272999558563747
31,5.283589181281362,5.332030222279578,5.357604065743027,5.365976015021852
32,5.1492253590636015,5.194829963393445,5.223783113565705,5.231108616854588
33,5.204078190238872,5.251107280671022,5.347895542341181,5.3518581334760675
34,5.14598082788117,5.215692746215268,5.228985406387168,5.236441962829949
35,5.220310755570793,5.256024184996624,5.259764747469124,5.267858159063328
36,5.284288249573075,5.319194294798386,5.363769792350599,5.3706380281276624
37,5.162121096280195,5.184759941812195,5.1737345454311,5.187385805840755
38,5.181814325290061,5.205289928713424,5.226320640334526,5.23644196282995
39,5.2117257050138335,5.33994143341385,5.3277150968672835,5.34233425196481
40,5.264428142640625,5.308994019987437,5.305855451134819,5.318119993844216
