,hebb,hebb_smooth_rate,rate,uniform
0,7.142351332540817,7.1565670149082345,7.1754954290857675,7.179380693343703
1,7.098885427145081,7.132574249441275,7.179400307534626,7.1844765158182575
2,7.155251947289446,7.1678469742322655,7.179904200998187,7.181831025495098
3,7.123520635853847,7.142815755169218,7.1747133679593675,7.178131577297192
4,7.150541194504792,7.167842346931269,7.178756292130942,7.180314702791151
5,7.132972149649338,7.1526924491517505,7.1726468583141845,7.175815779025974
6,7.164503790657733,7.170895118914456,7.180388868682646,7.182845339137337
7,7.1410218292815015,7.159534158504262,7.179309793543975,7.182757065711285
8,7.156125067249296,7.170665331767541,7.182506309457107,7.185132687844405
9,7.1216458190446055,7.134743612143329,7.169328119452397,7.175204313161337
10,7.149294181413228,7.158822323013112,7.1777247641168,7.180768184220612
11,7.159337064283195,7.167598674032593,7.178871037360565,7.18107503112169
12,7.1586458294731,7.165210244132091,7.173844764447026,7.176066237177418
13,7.132028140881386,7.154353085612087,7.175006014057068,7.177647202154456
14,7.155670184903701,7.168682957295417,7.184210847007846,7.188178343208627
15,7.155880320736094,7.168758990634526,7.180480788077585,7.183020808799915
16,7.129514389399011,7.150066437901685,7.173109327272517,7.176411807073444
17,7.1301037742892355,7.149939058388048,7.173281318422101,7.177997507039249
18,7.12273577069492,7.1405381874036955,7.177875518330557,7.180976818031187
19,7.108800914048586,7.132946094630944,7.168515092872412,7.1718159994198825
20,7.104534740977189,7.126792856722039,7.169115280728459,7.174347559234758
21,7.15855461255452,7.168657677854691,7.179344659749253,7.182182647507912
22,7.141004591024094,7.163680991612481,7.178384983021878,7.180826660183881
23,7.145343984805276,7.161195569304132,7.174844972306878,7.1780775175772344
24,7.156686249666153,7.171188868818003,7.182603988069544,7.184328201247709
25,7.11604175674803,7.140994163065656,7.173108065063052,7.178451708138779
26,7.15294734536494,7.1652463476503705,7.174149628064756,7.175530709888038
27,7.123994739335659,7.143411729012523,7.167381320580461,7.170989373238697
28,7.156263111028258,7.163948573916732,7.1727955374580805,7.174814002812698
29,7.152546650952157,7.164905609360138,7.177314989203957,7.179736426742697
30,7.144589753503264,7.161030693875025,7.18121704047784,7.18525279850606
31,7.130107059737869,7.151588049920689,7.175001634319443,7.178135766866035
32,7.159327495874346,7.1682032185361155,7.179241045408327,7.182735377836009
33,7.121578422525826,7.141699639111568,7.177983196148786,7.182548698087419
34,7.1543998882323105,7.161208439739587,7.176262702047142,7.1801598158134485
35,7.158066999279261,7.166411993023042,7.173709158772686,7.1754636153644995
36,7.154230472896734,7.165027903211168,7.17433200473121,7.17623208782978
37,7.156749220482335,7.1689268357771505,7.183657854249255,7.185814816826611
38,7.1562690123616175,7.166248973223501,7.17875062511574,7.181620950502289
