,hebb,hebb_smooth_rate,rate,uniform
0,7.5835184441012675,7.594458343326805,7.624342737774224,7.62735169980933
1,7.610751036579774,7.614580417807949,7.627302210217369,7.629421739544995
2,7.623722401299397,7.625078244884069,7.63226639715943,7.633459724311727
3,7.589233214196574,7.5958704920532245,7.633160776023196,7.636366778848108
4,7.612600865205263,7.615424683950834,7.629682175990288,7.631545506720405
5,7.601450483172467,7.611240452625463,7.629752262840414,7.632418989722446
6,7.608332304382014,7.614596383723161,7.6260391220974,7.627939150784558
7,7.609454731376847,7.616401098798905,7.625486515011806,7.627227091020716
8,7.607993564277461,7.615887737365701,7.633543572843415,7.635527344709295
9,7.617860788172729,7.61965254399955,7.6247295728294695,7.625635512086579
10,7.592232623017811,7.597670164728452,7.626006752259066,7.628555976966828
11,7.610440816814542,7.6162583215520385,7.631164620238749,7.633329499664688
12,7.625023108167513,7.628551651768068,7.634533646578301,7.634909821750232
13,7.608012501782174,7.612123310520113,7.62815792553749,7.6300885288847375
14,7.618920936014565,7.624616951082112,7.63687317234243,7.63836287996856
15,7.604720816623099,7.611693089856311,7.628294822256387,7.630679286195379
16,7.621918695944127,7.626915630597766,7.633038778306121,7.6337216558172685
17,7.622087052532941,7.625904119080166,7.63502058974831,7.636480291461124
18,7.617419380897485,7.6219276029988885,7.6288435086345885,7.62953336544435
19,7.60582919481807,7.612873696708207,7.628015273825357,7.629617898869121
20,7.590652726984494,7.601341570747978,7.634379243919084,7.638346825753101
21,7.6083337476306845,7.612049569267162,7.6275010599658675,7.629393205019859
22,7.624901861465905,7.628628070759735,7.636843116669388,7.63773382429563
23,7.6063917453400665,7.619207177476586,7.6320990351302145,7.633407360655253
24,7.609595570830233,7.617198082870009,7.631621654220073,7.633761922499508
25,7.620509289668169,7.625322463832176,7.632752615096878,7.634320527857505
26,7.625096842079589,7.626464813863208,7.631675599459915,7.632318835703158
27,7.615212977426596,7.621956034728404,7.633284256677205,7.634492382457275
28,7.6176623349558135,7.621248871419659,7.631269505803154,7.6329068508938045
29,7.604587505927972,7.609683647932716,7.6279813610597245,7.630617631183156
30,7.599105067234531,7.609492884908788,7.630504146030151,7.6336206204154085
31,7.616720804775526,7.621596626281031,7.633574701965223,7.634980981395309
32,7.554131193234753,7.569426693080433,7.633536613559343,7.637984139855191
33,7.6013379220285975,7.609633277385592,7.626205663357027,7.628667024710021
34,7.605985706379352,7.614061546112772,7.628531491423326,7.630028765337256
35,7.613377472540089,7.618813459203366,7.629232720431055,7.630999139513452
36,7.608920010198801,7.612527809395738,7.626274524317863,7.628194503442236
