,hebb,hebb_smooth_rate,rate,uniform
0,6.82370898153624,6.838112563537722,6.844757974425098,6.84716114047856
1,6.79197307469545,6.821301660860457,6.846612524171934,6.850475134055452
2,6.8082936930125495,6.825674205586738,6.837945133186355,6.840865323679087
3,6.791717566980738,6.82420238945198,6.845438408912287,6.848822001159901
4,6.813763631188277,6.8303582248290375,6.844788484113728,6.848196730955932
5,6.786895783516309,6.824676130933329,6.844129713095912,6.847127425597224
6,6.776147931118388,6.805238678110688,6.839064992185652,6.84263949915667
7,6.8002924624060626,6.816357315856034,6.835786358835449,6.840087622201876
8,6.7507004555715255,6.793527512480786,6.838305922859043,6.844330064363989
9,6.791590560969171,6.812780116961106,6.841296509041758,6.845809757432067
10,6.815287504782431,6.836765337911478,6.845761179724796,6.847085707433019
11,6.775053222947985,6.797165633611273,6.841843611636607,6.847580237849544
12,6.820770524773588,6.836874654286291,6.846278585785679,6.847466222688183
13,6.779398908958075,6.808223500599882,6.838346251659501,6.8430726473358465
14,6.812873082261268,6.82809344710629,6.837294152586644,6.83902635757557
15,6.801629044831724,6.824777089075804,6.833262087650629,6.834812865120469
16,6.810697962986266,6.832676753000397,6.845122709386059,6.8497343251374705
17,6.781059724772747,6.811583667342726,6.840577432249433,6.846271367130999
18,6.7963721098004815,6.821511327528775,6.837639416403471,6.840262748081214
19,6.78541872802995,6.815300561728521,6.841465703648864,6.846862988691962
20,6.760717741933648,6.781501301651612,6.832514415303831,6.839159073981673
21,6.802561393350735,6.82852342612409,6.84464370799523,6.8497975884961155
22,6.788216441086906,6.815998410351737,6.843669545111351,6.848277918851342
23,6.810630591550626,6.8249185632685485,6.840951099144224,6.844738105089126
24,6.789265611596463,6.820739188050842,6.844435904911849,6.847880704540326
25,6.787421748365471,6.811704523198211,6.834887631160506,6.839154365044328
26,6.7797811481385954,6.8097323511363275,6.836538117546785,6.841138934587737
27,6.778341966721731,6.81056373663014,6.840534564795193,6.843478941768108
28,6.80837094876936,6.833329348861735,6.844564930377956,6.846402968045033
29,6.813518516051894,6.83549965644177,6.845711228489577,6.847906092063453
30,6.755853744271635,6.789472677246957,6.835371917102265,6.841534278549836
31,6.813522375472666,6.828459788320075,6.838508720162148,6.840254980434089
32,6.791072465856148,6.816637342542158,6.843388528246387,6.849415214088381
33,6.808141730353867,6.822348344714641,6.840038602785057,6.843890119867269
34,6.777780915085127,6.816532652927241,6.836459108249975,6.8410408761500126
35,6.814238547252727,6.8341256884536,6.843319883294344,6.8443941977490175
36,6.807060839686701,6.833731671689268,6.84519616646871,6.846934885245632
37,6.821892607389161,6.835132065565847,6.844528019436524,6.847748250865244
