,hebb,hebb_smooth_rate,rate,uniform
0,6.981814232355024,7.009463483554926,7.023114251278183,7.025751947658932
1,6.9781681017456165,7.004745320765387,7.027071108396902,7.0286985935360535
2,6.99000559603836,7.0025875198284915,7.02146475417258,7.023308581117535
3,6.991147718832998,7.005996159554712,7.0212656983207395,7.022937704980219
4,7.002945963557813,7.012293357960226,7.022496368727056,7.023624005076128
5,6.986501189219947,7.001022576989124,7.02408008222452,7.027585380185904
6,7.002059600975146,7.016103915502663,7.029958120452102,7.031973696201122
7,6.978412737565304,7.00062423456977,7.025727624741148,7.028238594737655
8,6.9865768011667635,7.005837121906536,7.024949672673465,7.0267334827180505
9,6.99660199722822,7.003217169154601,7.015203319172551,7.017681734436733
10,7.000579949565048,7.015602299492935,7.025605117838008,7.0276698128381945
11,6.996803230654278,7.006595996038776,7.027140179817491,7.029955073508109
12,7.002951312386333,7.015182750254483,7.026436839388526,7.02828525143226
13,6.995278405495672,7.016734341797587,7.03207829805323,7.033474804978835
14,7.00165312357384,7.013931243651084,7.025364176366308,7.027077196483352
15,6.987734814116461,7.007102105343269,7.023607992353748,7.025172420873978
16,6.987877254213,7.006285066987335,7.0218565421290435,7.022729030390609
17,6.9576682976120665,6.977482317842904,7.0216566864548815,7.0261104286041185
18,6.985111364251092,7.002730342730294,7.023018282368741,7.025655357644473
19,7.000481473016543,7.013268291789309,7.023013653552875,7.025020110440327
20,7.0012342222973505,7.009585230047993,7.0248743945362815,7.027023639422639
21,7.015467775839857,7.023003750048077,7.028082418026462,7.029127833245811
22,6.955477078555668,6.985840867872205,7.020104643936016,7.024259404772014
23,6.984718474170144,7.008358739587215,7.025145035259778,7.026023449807683
24,6.9836023001029925,6.991863290711134,7.018712043646831,7.0221635093055825
25,6.993006547135343,7.005729398730081,7.018691817051605,7.02069194957674
26,7.003174893993765,7.01838742912307,7.026829889478024,7.027874416194001
27,7.017725390584871,7.019806369525863,7.023484512021735,7.024142016039521
28,6.991621079091012,7.005377410512098,7.03095547925753,7.033567504599487
29,7.004527789991107,7.011653132041789,7.025676265391617,7.028239208043957
30,6.981228135798536,7.000438930038666,7.028029787118112,7.030003062220844
31,6.935198354509309,6.921576734851174,7.02247455535324,7.0253991732997285
32,6.9906187250521254,7.007660970057418,7.021865528826668,7.023412783454052
33,6.997661767163255,7.008217969329181,7.02359331237705,7.025735597706543
34,6.99562143891256,7.007124030558252,7.022840516866914,7.025479799946021
35,6.966713999184191,6.9961487389635435,7.023803217522575,7.027078004604687
