,time,pattern0,pattern1,pattern2,pattern3,pattern4,pattern5,pattern6,pattern7,pattern8,pattern9,pattern10,pattern11,pattern12,pattern13,pattern14,pattern15,pattern16,pattern17,pattern18,pattern19,pattern20,pattern21,pattern22,pattern23,pattern24,pattern25,pattern26,pattern27,pattern28,pattern29,pattern30,pattern31,pattern32,pattern33,pattern34,pattern35,pattern36,pattern37,pattern38,pattern39,pattern40,pattern41,pattern42,pattern43,pattern44,pattern45,pattern46,pattern47,pattern48,pattern49,pattern50,pattern51,pattern52,pattern53,pattern54,pattern55,pattern56,pattern57,pattern58,pattern59,pattern60,pattern61,pattern62,pattern63,pattern64,pattern65,pattern66,pattern67,pattern68,pattern69,pattern70,pattern71,pattern72,pattern73,pattern74,pattern75,pattern76,pattern77,pattern78,pattern79,pattern80,pattern81,pattern82,pattern83,pattern84,pattern85,pattern86,pattern87,pattern88,pattern89,pattern90,pattern91,pattern92,pattern93,pattern94,pattern95,pattern96,pattern97,pattern98,pattern99
10,-0.04999999999999999,0.0,1.3333333333333335,1.4925373134328357,1.6129032258064515,2.4691358024691357,0.0,2.3529411764705883,0.0,3.076923076923077,1.2658227848101264,2.7027027027027026,0.0,0.0,1.4925373134328357,1.5151515151515151,1.1627906976744187,0.0,0.0,0.0,1.3333333333333335,2.898550724637681,0.0,1.3888888888888888,0.0,0.0,1.2048192771084338,2.7027027027027026,0.0,1.639344262295082,0.0,2.531645569620253,0.0,1.1627906976744187,0.0,0.0,4.3478260869565215,0.0,1.2658227848101264,1.8181818181818181,2.2471910112359548,5.084745762711865,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,1.36986301369863,1.5873015873015872,0.0,2.2988505747126435,1.2658227848101264,2.666666666666667,0.0,1.2658227848101264,0.0,1.4492753623188406,1.3888888888888888,1.4705882352941175,0.0,2.272727272727273,4.166666666666666,1.36986301369863,1.3888888888888888,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,1.282051282051282,1.2048192771084338,0.0,0.0,2.9850746268656714,1.408450704225352,0.0,5.194805194805195,3.0303030303030303,0.0,0.0,0.0,0.0,0.0,1.2987012987012987,4.225352112676056,0.0,0.0,1.3333333333333335,1.4285714285714286,4.0,0.0,0.0,1.5873015873015872,1.3333333333333335,0.0,0.0,1.3333333333333335,1.5384615384615385
11,-0.039999999999999994,2.9850746268656714,0.0,2.9850746268656714,1.6129032258064515,0.0,1.4492753623188406,1.1764705882352942,1.4705882352941175,1.5384615384615385,0.0,1.3513513513513513,2.7777777777777777,0.0,2.9850746268656714,1.5151515151515151,3.488372093023256,0.0,1.639344262295082,0.0,0.0,0.0,1.2195121951219512,0.0,1.3157894736842104,0.0,1.2048192771084338,1.3513513513513513,0.0,3.278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,7.246376811594203,0.0,0.0,0.0,2.2471910112359548,1.694915254237288,1.5873015873015872,1.3888888888888888,0.0,1.4285714285714286,1.5873015873015872,0.0,1.36986301369863,0.0,4.918032786885246,1.1494252873563218,1.2658227848101264,0.0,1.25,1.2658227848101264,3.4482758620689653,0.0,0.0,2.941176470588235,1.5873015873015872,1.1363636363636365,2.7777777777777777,2.73972602739726,0.0,6.578947368421052,3.076923076923077,0.0,1.639344262295082,1.2658227848101264,0.0,0.0,1.282051282051282,1.2048192771084338,1.3333333333333335,0.0,0.0,1.408450704225352,0.0,5.194805194805195,1.5151515151515151,1.4285714285714286,1.1111111111111112,1.1764705882352942,0.0,0.0,1.2987012987012987,4.225352112676056,1.4492753623188406,0.0,1.3333333333333335,0.0,5.333333333333334,0.0,1.4925373134328357,0.0,1.3333333333333335,2.816901408450704,0.0,2.666666666666667,0.0
12,-0.03,1.4925373134328357,1.3333333333333335,2.9850746268656714,1.6129032258064515,0.0,0.0,2.3529411764705883,1.4705882352941175,0.0,0.0,0.0,4.166666666666666,0.0,0.0,1.5151515151515151,0.0,1.6666666666666665,0.0,1.6666666666666665,2.666666666666667,5.797101449275362,1.2195121951219512,0.0,1.3157894736842104,1.5384615384615385,2.4096385542168677,0.0,0.0,0.0,0.0,1.2658227848101264,0.0,0.0,2.3529411764705883,0.0,5.797101449275362,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.0,2.73972602739726,0.0,0.0,0.0,1.2658227848101264,1.3333333333333335,5.0,0.0,3.4482758620689653,0.0,2.7777777777777777,2.941176470588235,0.0,1.1363636363636365,0.0,2.73972602739726,0.0,5.263157894736842,1.5384615384615385,0.0,1.639344262295082,0.0,0.0,0.0,3.8461538461538463,0.0,2.666666666666667,0.0,0.0,1.408450704225352,0.0,0.0,1.5151515151515151,0.0,0.0,1.1764705882352942,1.3513513513513513,0.0,0.0,2.816901408450704,1.4492753623188406,4.285714285714286,1.3333333333333335,1.4285714285714286,2.666666666666667,0.0,2.9850746268656714,0.0,4.0,1.408450704225352,1.5625,0.0,0.0
13,-0.01999999999999999,1.4925373134328357,0.0,0.0,0.0,0.0,1.4492753623188406,1.1764705882352942,2.941176470588235,1.5384615384615385,1.2658227848101264,2.7027027027027026,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,1.639344262295082,0.0,2.666666666666667,1.4492753623188406,3.6585365853658534,0.0,0.0,0.0,3.614457831325301,0.0,0.0,0.0,0.0,0.0,1.4492753623188406,1.1627906976744187,2.3529411764705883,0.0,2.898550724637681,0.0,0.0,5.454545454545454,3.3707865168539324,0.0,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,6.557377049180328,0.0,3.79746835443038,0.0,1.25,0.0,0.0,0.0,2.7777777777777777,4.411764705882353,0.0,1.1363636363636365,1.3888888888888888,0.0,0.0,7.894736842105263,3.076923076923077,0.0,0.0,1.2658227848101264,0.0,1.4925373134328357,1.282051282051282,1.2048192771084338,4.0,0.0,0.0,1.408450704225352,0.0,0.0,0.0,4.285714285714286,0.0,3.5294117647058822,0.0,0.0,1.2987012987012987,1.408450704225352,1.4492753623188406,1.4285714285714286,0.0,1.4285714285714286,0.0,0.0,1.4925373134328357,0.0,4.0,0.0,1.5625,0.0,0.0
14,-0.009999999999999981,2.9850746268656714,0.0,0.0,3.225806451612903,1.2345679012345678,1.4492753623188406,1.1764705882352942,0.0,1.5384615384615385,0.0,0.0,0.0,0.0,1.4925373134328357,0.0,0.0,0.0,0.0,1.6666666666666665,1.3333333333333335,1.4492753623188406,0.0,0.0,0.0,0.0,4.819277108433735,1.3513513513513513,0.0,3.278688524590164,1.2195121951219512,1.2658227848101264,2.898550724637681,1.1627906976744187,0.0,1.694915254237288,4.3478260869565215,1.3513513513513513,0.0,1.8181818181818181,1.1235955056179774,0.0,0.0,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79746835443038,1.3333333333333335,6.25,2.531645569620253,5.172413793103448,1.4492753623188406,1.3888888888888888,1.4705882352941175,0.0,0.0,0.0,0.0,1.3888888888888888,5.263157894736842,1.5384615384615385,0.0,3.278688524590164,1.2658227848101264,0.0,0.0,0.0,1.2048192771084338,1.3333333333333335,1.694915254237288,1.4925373134328357,2.816901408450704,1.3888888888888888,1.2987012987012987,1.5151515151515151,1.4285714285714286,0.0,2.3529411764705883,2.7027027027027026,0.0,5.194805194805195,2.816901408450704,2.898550724637681,1.4285714285714286,0.0,4.285714285714286,1.3333333333333335,0.0,0.0,0.0,2.666666666666667,1.408450704225352,3.125,0.0,0.0
15,0.0,4.477611940298507,0.0,2.9850746268656714,4.838709677419355,0.0,0.0,5.88235294117647,1.4705882352941175,6.153846153846154,1.2658227848101264,1.3513513513513513,1.3888888888888888,5.0,2.9850746268656714,1.5151515151515151,0.0,0.0,3.278688524590164,0.0,0.0,4.3478260869565215,3.6585365853658534,1.3888888888888888,0.0,3.076923076923077,6.024096385542168,4.054054054054054,1.408450704225352,3.278688524590164,2.4390243902439024,7.59493670886076,7.246376811594203,1.1627906976744187,3.5294117647058822,1.694915254237288,7.246376811594203,1.3513513513513513,0.0,1.8181818181818181,1.1235955056179774,1.694915254237288,3.1746031746031744,2.7777777777777777,4.166666666666666,5.714285714285714,0.0,1.5873015873015872,0.0,0.0,0.0,1.1494252873563218,6.329113924050633,4.0,1.25,1.2658227848101264,0.0,0.0,1.3888888888888888,1.4705882352941175,1.5873015873015872,1.1363636363636365,2.7777777777777777,1.36986301369863,2.7777777777777777,18.421052631578945,4.615384615384616,0.0,1.639344262295082,2.531645569620253,0.0,1.4925373134328357,0.0,3.614457831325301,4.0,3.389830508474576,4.477611940298507,4.225352112676056,2.7777777777777777,5.194805194805195,0.0,1.4285714285714286,2.2222222222222223,7.0588235294117645,2.7027027027027026,3.6585365853658534,0.0,5.633802816901408,0.0,4.285714285714286,2.666666666666667,0.0,0.0,2.631578947368421,0.0,0.0,2.666666666666667,5.633802816901408,4.6875,2.666666666666667,1.5384615384615385
16,0.010000000000000009,11.940298507462686,10.666666666666668,5.970149253731343,4.838709677419355,3.7037037037037033,8.695652173913043,10.588235294117647,20.588235294117645,4.615384615384616,1.2658227848101264,17.56756756756757,5.555555555555555,17.5,4.477611940298507,18.181818181818183,19.767441860465116,10.0,8.19672131147541,1.6666666666666665,4.0,15.942028985507244,14.634146341463413,6.944444444444445,7.894736842105263,7.6923076923076925,15.662650602409638,9.45945945945946,8.450704225352112,4.918032786885246,10.97560975609756,12.658227848101266,5.797101449275362,16.27906976744186,8.235294117647058,6.779661016949152,10.144927536231885,10.81081081081081,11.392405063291138,14.545454545454545,13.48314606741573,8.47457627118644,3.1746031746031744,11.11111111111111,11.11111111111111,15.714285714285714,1.5873015873015872,7.936507936507936,4.10958904109589,1.5873015873015872,14.754098360655737,3.4482758620689653,8.860759493670885,9.333333333333334,12.5,5.063291139240506,1.7241379310344827,8.695652173913043,6.944444444444445,2.941176470588235,11.11111111111111,4.545454545454546,9.722222222222221,5.47945205479452,6.944444444444445,35.526315789473685,15.384615384615385,4.6875,6.557377049180328,6.329113924050633,5.555555555555555,5.970149253731343,14.102564102564102,6.024096385542168,8.0,3.389830508474576,20.8955223880597,8.450704225352112,5.555555555555555,23.376623376623375,7.575757575757576,5.714285714285714,14.444444444444443,23.52941176470588,5.405405405405405,9.75609756097561,5.194805194805195,7.042253521126761,4.3478260869565215,21.428571428571427,6.666666666666666,4.285714285714286,14.666666666666666,3.9473684210526314,10.44776119402985,9.523809523809524,5.333333333333334,16.901408450704224,17.1875,4.0,4.615384615384616
17,0.020000000000000018,19.402985074626866,21.333333333333336,7.462686567164178,9.67741935483871,24.691358024691358,31.88405797101449,28.235294117647058,20.588235294117645,15.384615384615385,16.455696202531644,43.24324324324324,20.833333333333332,40.0,14.925373134328357,21.21212121212121,29.069767441860467,28.333333333333332,14.754098360655737,11.666666666666666,10.666666666666668,40.57971014492754,29.268292682926827,12.5,19.736842105263158,21.53846153846154,33.734939759036145,17.56756756756757,22.535211267605632,11.475409836065573,14.634146341463413,17.72151898734177,7.246376811594203,24.418604651162788,35.294117647058826,15.254237288135593,11.594202898550725,20.27027027027027,27.848101265822784,7.2727272727272725,29.213483146067414,13.559322033898304,17.46031746031746,20.833333333333332,16.666666666666664,31.428571428571427,9.523809523809524,17.46031746031746,5.47945205479452,6.349206349206349,8.19672131147541,29.88505747126437,25.31645569620253,21.333333333333336,16.25,13.924050632911392,13.793103448275861,21.73913043478261,15.277777777777779,5.88235294117647,20.634920634920633,26.136363636363633,13.88888888888889,13.698630136986301,18.055555555555554,60.526315789473685,15.384615384615385,10.9375,4.918032786885246,20.253164556962023,23.61111111111111,16.417910447761194,23.076923076923077,15.662650602409638,25.333333333333336,5.084745762711865,31.343283582089555,19.718309859154928,12.5,40.25974025974026,10.606060606060606,12.857142857142856,16.666666666666664,54.11764705882352,16.216216216216218,31.70731707317073,10.38961038961039,11.267605633802816,13.043478260869565,25.71428571428571,22.666666666666664,14.285714285714285,36.0,13.157894736842104,8.955223880597014,15.873015873015872,16.0,28.169014084507044,31.25,12.0,13.846153846153847
18,0.03,20.8955223880597,50.66666666666667,16.417910447761194,29.03225806451613,38.2716049382716,27.53623188405797,47.05882352941176,26.470588235294116,16.923076923076923,15.18987341772152,35.13513513513514,22.22222222222222,81.25,19.402985074626866,27.27272727272727,61.627906976744185,41.666666666666664,22.950819672131146,5.0,9.333333333333334,53.62318840579711,43.90243902439024,5.555555555555555,42.10526315789473,32.30769230769231,59.036144578313255,18.91891891891892,18.309859154929576,4.918032786885246,28.04878048780488,30.37974683544304,15.942028985507244,50.0,67.05882352941175,28.8135593220339,30.434782608695652,50.0,39.24050632911392,20.0,55.056179775280896,10.16949152542373,12.698412698412698,26.38888888888889,27.77777777777778,28.57142857142857,6.349206349206349,20.634920634920633,27.397260273972602,11.11111111111111,18.0327868852459,59.77011494252874,30.37974683544304,37.333333333333336,25.0,16.455696202531644,3.4482758620689653,17.391304347826086,23.61111111111111,5.88235294117647,22.22222222222222,38.63636363636363,38.888888888888886,13.698630136986301,29.166666666666668,52.63157894736842,26.153846153846153,6.25,19.672131147540984,32.91139240506329,29.166666666666668,17.91044776119403,43.58974358974359,36.144578313253014,24.0,5.084745762711865,32.83582089552239,16.901408450704224,31.944444444444443,50.649350649350644,28.78787878787879,24.285714285714285,28.888888888888886,61.1764705882353,28.378378378378375,47.56097560975609,19.48051948051948,29.577464788732392,17.391304347826086,42.857142857142854,26.666666666666664,37.142857142857146,21.333333333333336,26.31578947368421,13.432835820895521,9.523809523809524,34.666666666666664,32.394366197183096,40.625,32.0,13.846153846153847
19,0.04000000000000001,41.7910447761194,58.666666666666664,10.44776119402985,29.03225806451613,48.148148148148145,31.88405797101449,62.35294117647059,36.76470588235294,16.923076923076923,27.848101265822784,39.189189189189186,19.444444444444443,67.5,26.865671641791042,53.030303030303024,77.90697674418605,56.666666666666664,29.508196721311474,18.333333333333332,13.333333333333332,72.46376811594203,54.87804878048781,19.444444444444443,55.26315789473685,32.30769230769231,65.06024096385542,33.78378378378378,26.76056338028169,6.557377049180328,35.36585365853658,58.22784810126582,18.840579710144926,55.81395348837209,58.82352941176471,13.559322033898304,18.840579710144926,60.81081081081081,62.0253164556962,14.545454545454545,70.78651685393258,20.33898305084746,9.523809523809524,45.83333333333333,37.5,31.428571428571427,11.11111111111111,25.396825396825395,23.28767123287671,1.5873015873015872,21.311475409836063,67.81609195402298,34.177215189873415,46.666666666666664,32.5,25.31645569620253,5.172413793103448,28.985507246376812,18.055555555555554,11.76470588235294,39.68253968253968,71.5909090909091,51.388888888888886,24.65753424657534,43.05555555555556,61.8421052631579,24.615384615384617,9.375,14.754098360655737,32.91139240506329,36.11111111111111,16.417910447761194,52.56410256410256,55.42168674698795,34.666666666666664,8.47457627118644,52.23880597014925,33.80281690140845,43.05555555555556,63.63636363636363,31.818181818181817,24.285714285714285,33.33333333333333,85.88235294117646,50.0,56.09756097560976,29.87012987012987,22.535211267605632,20.28985507246377,40.0,64.0,25.71428571428571,40.0,38.15789473684211,22.388059701492537,19.047619047619047,28.000000000000004,33.80281690140845,53.125,36.0,15.384615384615385
20,0.05000000000000002,43.28358208955223,56.00000000000001,13.432835820895521,35.483870967741936,53.086419753086425,34.78260869565217,58.82352941176471,44.11764705882353,27.692307692307693,43.037974683544306,63.51351351351351,25.0,75.0,25.37313432835821,39.39393939393939,83.72093023255815,50.0,22.950819672131146,11.666666666666666,25.333333333333336,65.21739130434783,54.87804878048781,5.555555555555555,57.89473684210527,56.92307692307692,74.69879518072288,44.5945945945946,40.84507042253521,8.19672131147541,42.68292682926829,68.35443037974683,24.63768115942029,70.93023255813954,80.0,27.11864406779661,31.88405797101449,62.16216216216216,64.55696202531645,16.363636363636363,68.53932584269663,13.559322033898304,17.46031746031746,62.5,47.22222222222222,38.57142857142857,6.349206349206349,30.158730158730158,27.397260273972602,20.634920634920633,14.754098360655737,82.75862068965517,54.43037974683544,65.33333333333333,23.75,30.37974683544304,5.172413793103448,27.53623188405797,16.666666666666664,13.235294117647058,39.68253968253968,70.45454545454545,48.61111111111111,31.50684931506849,45.83333333333333,53.94736842105263,24.615384615384617,25.0,24.59016393442623,29.11392405063291,58.333333333333336,22.388059701492537,66.66666666666666,65.06024096385542,33.33333333333333,15.254237288135593,34.32835820895522,52.112676056338024,50.0,61.038961038961034,31.818181818181817,34.285714285714285,48.888888888888886,84.70588235294117,63.51351351351351,53.65853658536586,36.36363636363637,29.577464788732392,30.434782608695652,50.0,62.66666666666667,38.57142857142857,32.0,40.78947368421053,37.3134328358209,34.92063492063492,42.66666666666667,35.2112676056338,62.5,33.33333333333333,9.230769230769232
21,0.06,29.850746268656714,76.0,13.432835820895521,38.70967741935484,50.617283950617285,34.78260869565217,68.23529411764706,61.76470588235294,24.615384615384617,49.36708860759494,59.45945945945946,31.944444444444443,77.5,34.32835820895522,40.909090909090914,97.67441860465115,48.333333333333336,21.311475409836063,20.0,30.666666666666664,66.66666666666666,63.41463414634146,12.5,73.68421052631578,43.07692307692308,77.10843373493977,40.54054054054054,36.61971830985915,14.754098360655737,35.36585365853658,69.62025316455697,26.08695652173913,69.76744186046511,78.8235294117647,33.89830508474576,33.33333333333333,59.45945945945946,56.9620253164557,14.545454545454545,77.52808988764045,16.94915254237288,26.98412698412698,70.83333333333333,48.61111111111111,28.57142857142857,7.936507936507936,36.507936507936506,49.31506849315068,12.698412698412698,18.0327868852459,80.45977011494253,55.69620253164557,60.0,28.749999999999996,41.77215189873418,12.068965517241379,30.434782608695652,20.833333333333332,14.705882352941178,38.095238095238095,87.5,63.888888888888886,28.767123287671232,48.61111111111111,65.78947368421053,32.30769230769231,23.4375,19.672131147540984,48.10126582278481,63.888888888888886,31.343283582089555,57.692307692307686,60.24096385542169,37.333333333333336,8.47457627118644,50.74626865671642,38.028169014084504,50.0,67.53246753246754,42.42424242424242,31.428571428571427,46.666666666666664,75.29411764705883,55.4054054054054,74.39024390243902,41.55844155844156,33.80281690140845,33.33333333333333,58.57142857142858,62.66666666666667,42.857142857142854,53.33333333333333,56.57894736842105,50.74626865671642,25.396825396825395,45.33333333333333,45.070422535211264,51.5625,45.33333333333333,16.923076923076923
22,0.07,50.74626865671642,80.0,11.940298507462686,33.87096774193548,64.19753086419753,37.68115942028985,74.11764705882354,67.64705882352942,32.30769230769231,74.68354430379746,58.108108108108105,25.0,77.5,35.82089552238806,34.84848484848485,86.04651162790697,40.0,16.39344262295082,13.333333333333332,41.333333333333336,71.01449275362319,53.65853658536586,23.61111111111111,75.0,63.07692307692307,75.90361445783132,54.054054054054056,29.577464788732392,6.557377049180328,54.87804878048781,83.54430379746836,36.231884057971016,81.3953488372093,68.23529411764706,32.20338983050847,21.73913043478261,71.62162162162163,81.01265822784809,7.2727272727272725,78.65168539325843,13.559322033898304,12.698412698412698,69.44444444444444,52.77777777777778,37.142857142857146,14.285714285714285,22.22222222222222,53.42465753424658,15.873015873015872,18.0327868852459,93.10344827586206,64.55696202531645,46.666666666666664,47.5,35.44303797468354,20.689655172413794,37.68115942028985,16.666666666666664,17.647058823529413,34.92063492063492,88.63636363636364,48.61111111111111,52.054794520547944,50.0,42.10526315789473,32.30769230769231,17.1875,29.508196721311474,50.63291139240506,76.38888888888889,13.432835820895521,58.97435897435898,77.10843373493977,44.0,10.16949152542373,49.253731343283576,49.29577464788732,52.77777777777778,63.63636363636363,40.909090909090914,28.57142857142857,65.55555555555556,80.0,62.16216216216216,62.19512195121951,49.35064935064935,33.80281690140845,30.434782608695652,65.71428571428571,65.33333333333333,47.14285714285714,48.0,51.31578947368421,46.26865671641791,38.095238095238095,49.333333333333336,28.169014084507044,64.0625,34.666666666666664,9.230769230769232
23,0.08000000000000002,38.80597014925373,61.33333333333333,8.955223880597014,22.58064516129032,45.679012345679006,31.88405797101449,68.23529411764706,52.94117647058823,33.84615384615385,65.82278481012658,47.2972972972973,29.166666666666668,78.75,37.3134328358209,62.12121212121212,90.69767441860465,41.666666666666664,13.114754098360656,10.0,48.0,71.01449275362319,70.73170731707316,31.944444444444443,65.78947368421053,33.84615384615385,74.69879518072288,55.4054054054054,40.84507042253521,18.0327868852459,41.46341463414634,88.60759493670885,21.73913043478261,75.5813953488372,71.76470588235294,35.59322033898305,26.08695652173913,63.51351351351351,56.9620253164557,12.727272727272725,67.41573033707864,10.16949152542373,19.047619047619047,68.05555555555556,37.5,50.0,14.285714285714285,41.269841269841265,54.794520547945204,19.047619047619047,22.950819672131146,79.3103448275862,45.56962025316455,69.33333333333333,43.75,39.24050632911392,6.896551724137931,28.985507246376812,23.61111111111111,16.176470588235293,28.57142857142857,89.77272727272727,69.44444444444444,60.27397260273972,59.72222222222222,65.78947368421053,35.38461538461539,25.0,29.508196721311474,49.36708860759494,68.05555555555556,23.88059701492537,65.38461538461539,71.08433734939759,41.333333333333336,15.254237288135593,44.776119402985074,35.2112676056338,52.77777777777778,57.14285714285714,40.909090909090914,51.42857142857142,66.66666666666666,82.35294117647058,60.81081081081081,68.29268292682927,44.15584415584415,30.985915492957744,39.130434782608695,57.14285714285714,68.0,57.14285714285714,44.0,55.26315789473685,50.74626865671642,25.396825396825395,52.0,46.478873239436616,54.6875,29.333333333333332,15.384615384615385
24,0.09,29.850746268656714,66.66666666666666,11.940298507462686,37.096774193548384,61.72839506172839,30.434782608695652,54.11764705882352,61.76470588235294,35.38461538461539,74.68354430379746,48.64864864864865,20.833333333333332,80.0,35.82089552238806,43.93939393939394,89.53488372093024,41.666666666666664,21.311475409836063,16.666666666666664,58.666666666666664,60.869565217391305,70.73170731707316,25.0,63.1578947368421,56.92307692307692,69.87951807228916,56.75675675675675,25.352112676056336,14.754098360655737,48.78048780487805,87.34177215189874,27.53623188405797,70.93023255813954,70.58823529411765,33.89830508474576,33.33333333333333,77.02702702702703,77.21518987341771,21.818181818181817,69.66292134831461,15.254237288135593,9.523809523809524,72.22222222222221,56.94444444444444,21.428571428571427,4.761904761904762,26.98412698412698,54.794520547945204,23.809523809523807,22.950819672131146,89.6551724137931,60.75949367088608,52.0,47.5,46.835443037974684,10.344827586206897,31.88405797101449,18.055555555555554,19.11764705882353,31.746031746031743,88.63636363636364,65.27777777777777,53.42465753424658,58.333333333333336,55.26315789473685,53.84615384615384,26.5625,37.704918032786885,50.63291139240506,66.66666666666666,14.925373134328357,65.38461538461539,74.69879518072288,37.333333333333336,13.559322033898304,44.776119402985074,43.66197183098591,65.27777777777777,57.14285714285714,39.39393939393939,47.14285714285714,64.44444444444444,72.94117647058823,64.86486486486487,74.39024390243902,61.038961038961034,26.76056338028169,30.434782608695652,51.42857142857142,66.66666666666666,45.714285714285715,52.0,50.0,47.76119402985074,25.396825396825395,44.0,36.61971830985915,60.9375,38.666666666666664,20.0
25,0.1,35.82089552238806,69.33333333333333,11.940298507462686,29.03225806451613,49.382716049382715,34.78260869565217,62.35294117647059,48.529411764705884,26.153846153846153,64.55696202531645,45.94594594594595,31.944444444444443,63.74999999999999,35.82089552238806,39.39393939393939,84.88372093023256,46.666666666666664,21.311475409836063,5.0,56.00000000000001,57.971014492753625,64.63414634146342,38.888888888888886,67.10526315789474,35.38461538461539,72.28915662650603,50.0,32.394366197183096,8.19672131147541,53.65853658536586,75.9493670886076,23.18840579710145,72.09302325581395,75.29411764705883,32.20338983050847,31.88405797101449,68.91891891891892,63.29113924050633,7.2727272727272725,64.04494382022472,6.779661016949152,14.285714285714285,65.27777777777777,33.33333333333333,37.142857142857146,7.936507936507936,28.57142857142857,57.534246575342465,26.98412698412698,21.311475409836063,75.86206896551724,58.22784810126582,42.66666666666667,47.5,58.22784810126582,5.172413793103448,23.18840579710145,23.61111111111111,16.176470588235293,34.92063492063492,79.54545454545455,51.388888888888886,63.01369863013698,68.05555555555556,52.63157894736842,29.230769230769234,18.75,49.18032786885246,48.10126582278481,63.888888888888886,17.91044776119403,61.53846153846154,79.51807228915662,34.666666666666664,0.0,40.298507462686565,30.985915492957744,50.0,62.33766233766234,42.42424242424242,40.0,58.88888888888889,74.11764705882354,55.4054054054054,58.536585365853654,49.35064935064935,26.76056338028169,39.130434782608695,50.0,69.33333333333333,55.714285714285715,41.333333333333336,50.0,50.74626865671642,28.57142857142857,50.66666666666667,28.169014084507044,54.6875,21.333333333333336,7.6923076923076925
26,0.11000000000000001,22.388059701492537,52.0,4.477611940298507,22.58064516129032,50.617283950617285,21.73913043478261,60.0,41.17647058823529,21.53846153846154,70.88607594936708,40.54054054054054,18.055555555555554,57.49999999999999,23.88059701492537,42.42424242424242,77.90697674418605,26.666666666666664,11.475409836065573,3.333333333333333,56.00000000000001,52.17391304347826,63.41463414634146,29.166666666666668,63.1578947368421,33.84615384615385,65.06024096385542,39.189189189189186,18.309859154929576,3.278688524590164,39.02439024390244,69.62025316455697,27.53623188405797,62.7906976744186,54.11764705882352,16.94915254237288,24.63768115942029,54.054054054054056,48.10126582278481,3.6363636363636362,64.04494382022472,8.47457627118644,9.523809523809524,63.888888888888886,34.72222222222222,25.71428571428571,1.5873015873015872,22.22222222222222,34.24657534246575,7.936507936507936,18.0327868852459,79.3103448275862,53.16455696202531,49.333333333333336,42.5,36.708860759493675,6.896551724137931,21.73913043478261,6.944444444444445,13.235294117647058,26.98412698412698,86.36363636363636,59.72222222222222,58.9041095890411,47.22222222222222,36.84210526315789,40.0,10.9375,39.34426229508197,31.645569620253166,65.27777777777777,4.477611940298507,57.692307692307686,65.06024096385542,28.000000000000004,3.389830508474576,19.402985074626866,23.943661971830984,38.888888888888886,33.76623376623377,28.78787878787879,50.0,61.111111111111114,61.1764705882353,56.75675675675675,65.85365853658537,42.857142857142854,19.718309859154928,26.08695652173913,51.42857142857142,56.00000000000001,34.285714285714285,26.666666666666664,38.15789473684211,28.35820895522388,17.46031746031746,41.333333333333336,19.718309859154928,50.0,12.0,6.153846153846154
27,0.12000000000000002,22.388059701492537,42.66666666666667,4.477611940298507,24.193548387096776,29.629629629629626,10.144927536231885,54.11764705882352,39.705882352941174,16.923076923076923,62.0253164556962,21.62162162162162,12.5,52.5,14.925373134328357,21.21212121212121,59.30232558139535,15.0,6.557377049180328,3.333333333333333,52.0,37.68115942028985,39.02439024390244,33.33333333333333,60.526315789473685,21.53846153846154,39.75903614457831,36.486486486486484,14.084507042253522,6.557377049180328,40.24390243902439,70.88607594936708,21.73913043478261,58.139534883720934,56.470588235294116,16.94915254237288,20.28985507246377,58.108108108108105,46.835443037974684,9.090909090909092,56.17977528089888,5.084745762711865,9.523809523809524,34.72222222222222,18.055555555555554,8.571428571428571,1.5873015873015872,11.11111111111111,45.20547945205479,0.0,9.836065573770492,59.77011494252874,25.31645569620253,40.0,47.5,48.10126582278481,6.896551724137931,7.246376811594203,5.555555555555555,11.76470588235294,25.396825396825395,62.5,40.27777777777778,42.46575342465753,37.5,22.36842105263158,20.0,3.125,26.229508196721312,27.848101265822784,54.166666666666664,4.477611940298507,41.02564102564102,56.626506024096386,18.666666666666668,0.0,10.44776119402985,11.267605633802816,27.77777777777778,38.96103896103896,27.27272727272727,38.57142857142857,47.77777777777778,61.1764705882353,55.4054054054054,45.1219512195122,45.45454545454545,2.816901408450704,5.797101449275362,35.714285714285715,53.33333333333333,28.57142857142857,24.0,23.684210526315788,23.88059701492537,15.873015873015872,42.66666666666667,11.267605633802816,37.5,5.333333333333334,0.0
