,hebb,hebb,hebb,hebb_smooth_rate,hebb_smooth_rate,hebb_smooth_rate,rate,rate,rate
,1600,1600,1600,1600,1600,1600,1600,1600,1600
,tot_excit,tot_inhib,act_counts,tot_excit,tot_inhib,act_counts,tot_excit,tot_inhib,act_counts
47,5.350131052511709,6.014178454140086,0,5.500174010241473,6.669254919629037,0,6.1162041675897285,10.069291868327577,0
48,5.29935780933925,5.822885496275765,0,5.463783196040562,6.466834999833788,0,6.074040174484253,9.868110963276454,0
49,5.422115866817645,6.487826210349354,0,5.559567764623841,7.270248075029743,0,6.414566189495485,10.312017298456448,0
50,5.394275133808453,6.568909205496311,284,5.546649610002835,7.437646754086018,723,6.330705314874649,10.466374958554901,64
51,5.232343657263394,5.472771337662621,0,5.368344372716443,6.062678105529697,0,6.00199314095508,9.835533843643363,0
52,5.4011949343853685,6.212743950895517,1,5.530675572085094,6.90222409690719,0,6.318723695823945,10.35172787057348,0
53,5.324780800125817,6.212540768764237,0,5.471178542483936,6.885894159024413,0,6.323817025531422,10.059013496745717,0
54,5.351377755746074,6.605276293453128,1,5.524941499205841,7.296962936719259,1,6.355883834005772,10.597035243593414,0
55,5.229615263640881,5.961485410109162,0,5.364822290837765,6.6562984343618155,0,6.132566511631012,10.012722738087177,0
56,5.264301958837007,5.5302819311618805,0,5.399562377678721,6.120621919631958,0,6.176616097751417,9.927047861249823,0
57,5.3048749633982215,6.057725880719438,0,5.42755390118949,6.770409828499902,0,6.272035158133205,10.293555102770842,0
58,5.396758524576824,6.497962894439698,0,5.571115029652914,7.246787091890971,0,6.5204485956827805,10.463503742218018,0
59,5.279291381006656,5.8767731241557915,0,5.432455145794412,6.528800822686458,0,6.195295748503312,9.909271799999734,0
60,5.439360102427374,6.8394717604843605,173,5.542902105862333,7.744873975970082,258,6.472282257276712,10.682202584964713,1169
61,5.250363283519503,5.515952422649045,2,5.371320458907116,6.097423661358749,0,6.085363273379168,9.6944829723503,0
62,5.32898191758144,5.913778257958683,1,5.470420401773334,6.545433309343126,0,6.205526899408412,10.026994675765803,0
63,5.375724774599075,6.252302871644497,0,5.563703846931458,6.902175252139569,0,6.400174909830094,10.176675313711169,0
64,5.129633392606463,5.177331017596381,0,5.27357838835035,5.676601855527787,0,5.827804940087454,9.44133843126751,0
65,5.18956889046563,5.434611272480753,0,5.307541522714827,6.051220194333129,0,5.942696902487013,9.56689718696806,0
66,5.188864499750272,5.2707450960723445,0,5.305945752372205,5.836422836276847,0,5.9090934337024965,9.536543295417033,0
67,5.387679840201763,6.63289480600784,0,5.541225767847318,7.350627169680239,0,6.417929101346144,10.532690610458602,0
68,5.241105013880236,5.511020368543164,0,5.395768127222171,6.117406362774728,0,6.043905619917244,9.68698317429115,0
69,5.465328669246239,7.008966661706755,3,5.615382375596445,7.800644480729405,6,6.518757741662521,10.821843280067926,0
70,5.205273202947668,5.524924457073212,0,5.362772625845832,6.1327981562227825,0,5.968923426963188,9.697510184468449,0
71,5.382568409276563,6.390396496584249,43,5.490220762962519,7.168615385543468,9,6.239384462667066,10.182684942733408,0
72,5.316373208294744,6.042735491757806,53,5.438103038331737,6.710160532723302,25,6.203932103903396,10.04215525544208,0
73,5.246656067400093,5.562584735542895,0,5.375601291656494,6.152381643473385,0,5.98318220621132,9.736715420182929,0
74,5.278679392887996,5.783856692680946,0,5.408931159973145,6.439724294955914,0,6.173903362567609,10.029685255197379,0
75,5.241727635667131,5.776945967932006,0,5.385645943718988,6.406220505366455,0,6.066789053581856,9.822551946382266,0
76,5.30043225410657,5.851972281932831,0,5.470421399825659,6.488223864481999,0,6.119223313453869,9.879695580555842,0
77,5.3624141487894175,6.312902364549757,49,5.503406168539312,7.026138999794103,181,6.371418723577186,10.334081504918352,0
78,5.376774412042955,6.419232482068679,4,5.550173512627096,7.091250022719888,11,6.324374154034784,10.333688017901252,0
79,5.472661240460121,6.888420263381853,0,5.614352147873133,7.687874713989153,0,6.456630282206078,10.685074368568314,0
80,5.3518198682116225,5.960122707602267,14,5.470413895396443,6.601250027681326,8,6.249359335218157,9.940069080947282,0
81,5.34429699483544,6.0068580327611985,17,5.48033707551282,6.678605179594021,7,6.168501613116025,10.017555930397727,0
82,5.404964705731006,6.408487117353906,69,5.54142427444458,7.191080189131676,25,6.432015931352655,10.469756024949096,0
83,5.332878909459929,6.125156332806843,2,5.481269603822289,6.8656176096055574,0,6.2363107146286385,10.204967463888774,0
84,5.273742943019658,5.7471914415831105,0,5.421409842732189,6.350647541192862,0,6.148742036505061,9.976628334967646,0
85,5.252004982443417,5.80950483153848,0,5.361560097862692,6.440633570446687,0,6.150024688945097,9.94066946366254,0
86,5.269193563705835,5.553946293317355,0,5.405579352990174,6.137785726632827,0,6.079367796579996,9.909563419146416,0
87,5.149102775674118,5.11697747205433,0,5.282046512553566,5.667831478934538,0,5.851464823672646,9.411162457968059,0
88,5.170422380620783,5.32919340242039,0,5.2869110107421875,5.906981290160836,1,5.849576597089891,9.505314554486958,0
89,5.288201458482857,5.83961560783616,27,5.412161838577454,6.507222695522998,6,6.077879107142069,9.92186751423112,0
90,5.456386008819978,6.5872982910701205,0,5.617243556233196,7.295662734415624,0,6.478825891172731,10.520701470313135,0
91,5.22345726748547,5.576607233070465,0,5.405826746699321,6.1813721786062406,0,5.99353368023792,9.856869691825775,0
92,5.214239847092402,5.4987115533578965,0,5.331408216839744,6.141158910024734,0,6.0218034982681266,9.682991067568459,0
93,5.31998239336787,5.840512485117525,0,5.42216047725162,6.532096395621428,0,6.158006062378755,9.86859365411707,0
94,5.18275805487149,5.16459066712338,0,5.323102875032287,5.696753357631573,0,5.922250409057175,9.438869490139727,0
95,5.304471532982516,6.252905108842506,12,5.435019240321884,6.943938311324062,5,6.238061939377383,10.217595726610668,0
96,5.123129612360245,4.9328804168945695,0,5.258977205325396,5.415635235798664,0,5.873437777543679,9.306290113008938,0
97,5.24945124773912,5.606423267176454,1,5.407689013951261,6.199928297123439,0,6.029563628451925,9.850798452404185,0
98,5.222635441515819,5.50557302566896,0,5.379795499594815,6.0565616337649795,0,6.109581355588982,9.656514834208663,0
99,5.20502883195877,5.43928133447965,0,5.336190064748129,6.016718491911888,0,6.01015141275194,9.662147833241356,0
100,5.315367267977807,6.167035127198825,6,5.423608995253041,6.863309483374319,1,6.313403237250544,10.350516042401715,0
101,5.200941115994997,5.562701121161256,0,5.33644107021863,6.178220299225821,0,5.966943861562994,9.638065235524238,0
102,5.165682814587122,5.32754525096937,1,5.323268040843393,5.859529192420258,5,5.842209815979003,9.462051380639789,0
103,5.213861512549129,5.440593603216571,0,5.335390944539765,6.065927524625518,0,6.000177801391224,9.773031758673397,0
104,5.408904032829481,6.213829505137908,0,5.5603659214117584,6.8635420218492165,0,6.252873738606771,10.177414068808922,0
105,5.276813491185505,5.9201344052950535,146,5.430965995788574,6.565498054027557,49,6.245802206463283,10.124769687652588,0
106,5.254246736184144,5.961849554991111,0,5.418685803046593,6.640264682280712,0,6.108968037825363,9.982708429678892,0
107,5.357800728235489,5.96493546015177,0,5.516144159512642,6.614933064350715,0,6.148179641136757,10.14774402593955,0
108,5.3522515195481315,6.593202421005736,27,5.469630332703286,7.298594992211525,21,6.5263478350132065,10.38653979910181,1
109,5.29780557993296,6.163220940409481,4,5.42877364803005,6.848026733946156,8,6.170308312854251,9.928461918959748,0
110,5.277366497299888,5.603806008669464,22,5.390389399095016,6.2217353108254345,15,6.120433325117284,9.881081413138997,0
111,5.276393970811224,5.6282795667648315,0,5.432179847395563,6.19913793184671,0,6.06571122249925,9.700582510017487,0
112,5.3215167045593255,6.175448820326064,19,5.4627395523919,6.870738597710927,29,6.185009500715468,10.037598339716594,0
113,5.225943845510484,5.483521412312985,0,5.360615700483322,6.062280751764774,1,5.984569364786148,9.707148915529253,0
114,5.3455242029456205,6.265439359254615,1,5.5076509852742035,6.954797005930613,0,6.284483992776206,10.104692841685097,0
115,5.325813722610474,5.875604804356892,167,5.444027455647787,6.522119661172231,122,6.166050163904826,9.910084284676447,0
116,5.400262355804443,6.4736708005269366,0,5.523569327134352,7.216253757476807,0,6.487804828545986,10.518743447768381,0
117,5.310589382447393,6.206930347235806,4,5.453093632158026,6.902409487460033,5,6.293941819524191,10.290871712098639,0
118,5.170320405588521,5.264090508609623,0,5.315234419587371,5.8296439384485215,0,5.900788635402531,9.50250278819691,0
119,5.384665274038548,6.14625003861218,65,5.518319304396467,6.851803789778454,45,6.013119133507334,10.041817752326407,0
120,5.288794882157269,5.8099265182719515,0,5.411474699132583,6.460098056232228,0,6.16106206108542,9.946670363931096,0
121,5.218134748308282,5.398806170413369,0,5.370657933385749,5.934056986319391,0,5.991666844016628,9.69816579944209,0
122,5.2422643105189,5.744253327449163,0,5.406074225902557,6.334703774915802,2,6.027070767349666,9.833013044463263,0
123,5.249680602361285,5.975127358285208,0,5.377845915537031,6.657392130957709,0,6.106343148246643,9.957453213040791,0
124,5.324533136879525,5.933472850700705,0,5.486481870092997,6.573766549912895,0,6.281116026203806,10.1831874440356,0
125,5.235259157419205,5.36263482645154,4,5.384278517961503,5.933154935389759,1,5.938293552398683,9.561935001611712,0
126,5.319988063403537,6.068334944191433,0,5.451166340282985,6.725426262333279,0,6.2204407169705345,10.045866182872228,0
127,5.2171846024784045,5.503523086324149,0,5.340792697152973,6.07967476050059,0,6.035052011042465,9.799436810575884,0
128,5.371758908760258,6.193334000866588,1,5.497457922958747,6.895651417534525,1,6.266760843556102,10.250938200369115,0
129,5.418775191673866,6.844664314290981,139,5.558022237086035,7.6806558449189755,107,6.568501142355112,10.861226160447679,8
130,5.104159586866137,5.025712345687436,0,5.221278600289788,5.572824290100957,0,5.812445439083476,9.518082262764516,0
131,5.2721512035657,5.830719924101267,153,5.406246482685049,6.545586534084812,347,6.110595508288313,9.966847399229644,0
132,5.293042207693125,6.012243955940396,0,5.453376163135876,6.6362564494083465,0,6.176302123379398,10.092032488290366,0
133,5.303144666883681,6.071961255868276,1,5.4324728700849745,6.839828913741642,1,6.252054071426392,10.02615484131707,0
134,5.32549913820014,6.457653482276273,8,5.461497904306435,7.089681968631515,16,6.418245281081602,10.312392412898053,0
135,5.355418245966842,6.601707156111554,1,5.481890009670723,7.391873975352544,1,6.424447559728855,10.543768452435007,0
136,5.175151394761127,5.3209864043671145,0,5.296991083932959,5.893678183140962,0,5.981243765872457,9.589955138123553,0
137,5.306167230373475,6.03473851302775,4,5.4613228251294395,6.725851733510087,3,6.162871267737412,10.01899231352457,0
138,5.328335785865784,6.043940811604262,0,5.486330604553222,6.681652726233006,0,6.227219682931901,10.270286202430725,0
139,5.163659178933432,5.439196678095086,0,5.3074223163516026,6.031104434368221,0,5.994995211446007,9.678696094557298,0
140,5.385015232618465,6.054075478121292,3,5.5249198481094,6.728996397450912,0,6.199952630109566,10.163081906562628,0
141,5.286987368265789,5.8043670590718595,0,5.405210399627686,6.467880449295045,0,6.171295541127523,9.935361735026042,0
142,5.303568340636589,6.097858188925564,0,5.44726086951591,6.753609149037182,0,6.165851096849183,10.093827988650348,0
143,5.254166757738269,5.672215580940247,0,5.395621737918339,6.280462906972782,0,6.155986392820203,9.917456066286244,0
144,5.3099959226755,6.214569999621465,0,5.449090099334717,6.9355323406366205,0,6.315943351158729,10.339317813286415,0
145,5.295142189661661,5.755808120303684,7,5.472654215494792,6.3404669231838655,14,6.118496137195164,9.948197619120279,0
146,5.257710879362082,5.845239587976963,0,5.407021136223515,6.498044821280468,0,6.117103154146219,9.790585795535318,0
147,5.24899098160979,5.717450462378466,0,5.3579364566059855,6.387878329722913,0,6.010417492358716,9.792030786539053,0
148,5.269432444321481,5.739951439593968,8,5.387099924840425,6.437338338086479,3,6.15548366621921,9.863251341016667,0
149,5.239380788803101,5.67953559756279,0,5.352411991357803,6.321677073836327,0,6.0428456485271465,9.733893179893494,0
150,5.382078444163005,6.440200769901276,3,5.542827854156494,7.133092073599498,1,6.353512910207113,10.285782006581625,0
151,5.323593658736989,6.138924023773097,0,5.448113278497623,6.889224064501025,0,6.248609911037397,10.108765541752682,0
152,5.3539669173104425,6.4182951930281416,49,5.528040427666205,7.1648270418117574,71,6.374192987169538,10.398712957060182,0
153,5.316314485940066,5.9310694025321435,0,5.4548782597888605,6.5472282306714495,0,6.190510245886715,10.139547174627133,0
154,5.2676707562946135,5.868238024768375,20,5.426084512755985,6.576414558149519,1,6.119272056080046,9.961379868643624,0
155,5.201038319890092,5.530056687389932,0,5.34723308609753,6.1187274208882965,0,6.002744645607181,9.600088904543622,0
156,5.256012393140245,5.6511201461156215,41,5.38853645324707,6.268685904042474,16,6.040613963686186,9.778345595831158,0
157,5.340576785802841,6.079267512261868,0,5.501927900314332,6.735701780021191,0,6.172136539220811,10.147990673780441,0
158,5.2146950896068285,5.615182049812809,190,5.37615934495003,6.215820343263688,183,6.06454562115413,9.745927451759256,0
159,5.225498977829428,5.375382460215512,0,5.3462600427515365,5.9526251186342805,0,5.976035826346453,9.673482060432434,0
160,5.266093975788839,6.0315131915582185,3,5.434743172413594,6.639646673524702,0,6.138979570285695,9.967405738057318,0
161,5.355610191047965,6.107505162814995,0,5.518724509647915,6.764572175292226,0,6.214551393087808,10.177105593990971,0
162,5.214396794637044,5.905255921376057,4,5.3452681700388585,6.5652401218047505,3,6.206579990876026,10.103671954228327,0
163,5.28537976985075,5.823117509180185,22,5.443288919877033,6.465807306523224,22,6.123772071332347,10.00707477939372,0
164,5.341533016372513,5.991001480228298,29,5.484301923395513,6.627330844873911,30,6.144083599467854,10.08858836876167,0
165,5.254522062327763,5.578761438800864,0,5.370597767503295,6.217843072055137,0,6.077975521348927,9.892535993497665,0
166,5.258048553799474,5.503293389151263,0,5.3799658237501635,6.113973935676175,0,6.009090501208638,9.756916240204212,0
167,5.323730638228266,6.162155375423202,0,5.463266613971756,6.860730851989195,0,6.2603553691542295,10.33590243236128,0
168,5.369232661103549,6.358482331445773,0,5.503868142219439,7.056819308294007,0,6.263850558294008,10.228905873755885,0
169,5.280715039197137,5.781027584917405,0,5.431012204114129,6.439430757129894,0,6.133490371704101,9.924190139770507,0
170,5.211312850316365,5.50190841540312,0,5.315688194372715,6.139844865371019,0,6.038342017393846,9.878129213284224,0
171,5.364627883013557,6.421864890351015,0,5.472639336305506,7.183127681648029,0,6.324904918670654,10.39251210829791,0
172,5.285654150921365,5.9819727507622344,28,5.412275169206701,6.636719730237257,60,6.100287774334783,9.94105557255123,0
173,5.218336000070944,5.712402439736701,0,5.372675852342086,6.289599144613588,0,6.000629245460809,9.840246714554825,0
174,5.354894238359788,6.165702532319462,0,5.500808813992668,6.836270931012489,0,6.187130317968481,10.034068423158981,0
175,5.19058772845146,5.31698439671443,0,5.3085228846623345,5.890471099278866,0,6.032292231535301,9.725365473673893,0
176,5.249225452542305,5.810260729243358,27,5.400691717863083,6.442020312572518,29,6.08733077843984,9.898161972562471,0
177,5.408307075500488,6.384196584252105,54,5.541555925347339,7.059619477425498,52,6.263715223334302,10.436108759079858,0
178,5.268819637076799,5.673037903253421,1,5.423445163771163,6.302732531414476,0,6.137228738429934,9.824037463165993,0
179,5.222813680574492,5.53590222612604,0,5.35912662357479,6.15566939812202,0,6.048571115964419,9.883119942305925,0
180,5.306586794106357,6.0231704166136595,0,5.464488270771073,6.649975477931012,0,6.283998075738012,10.031544185546506,0
181,5.2034242720831,5.17690858954475,0,5.336518350101652,5.716511143105371,0,5.842322128159659,9.585873904682341,0
182,5.351745963096618,6.102249965855949,0,5.501679050294976,6.7784567036126795,0,6.238760176457857,10.176947273706134,0
183,5.324001903775374,6.072410527663896,0,5.465780324573759,6.81719151931473,0,6.315594298930108,10.288517131081111,0
184,5.336258568483241,6.1542147804709035,8,5.524887803021599,6.830700079132529,3,6.323691334443934,10.213898984123679,0
185,5.29877388930019,6.006693648386605,12,5.454266240325154,6.626304923733579,8,6.164092890823944,10.083321631709232,0
186,5.27940418750425,5.970746053925044,0,5.453048362007625,6.611996241762668,3,6.119240772875049,9.857835268672508,0
187,5.228680627686637,5.554081673423449,0,5.373591559273857,6.154581085557029,0,6.103485686438424,9.885255660329545,0
188,5.367513718543115,6.421334145905137,49,5.484527272063417,7.1391541245695835,23,6.3179352376368145,10.459185594088073,0
189,5.273939194617332,5.7181914967375915,0,5.434108083898371,6.3076465129852295,0,6.11575359493107,10.032820738755266,0
190,5.346022543453035,6.446002629541216,13,5.492134116944813,7.194480512823377,4,6.415024144308907,10.300192202840531,0
191,5.453292815716235,6.7298974046459445,12,5.637762930486109,7.466027406903056,13,6.371756528879142,10.702246108612457,0
192,5.2923380340017925,5.927040930201368,4,5.4348640848950645,6.621743562744885,0,6.165436866806775,9.94832392436702,0
193,5.296777191915009,6.032486909314206,0,5.472995613750658,6.654192850777977,0,6.2683444650549625,10.174674724277697,0
194,5.372533831485483,6.257565226665763,73,5.5574208470278,6.938898253579473,117,6.358798121297083,10.230388070261753,0
195,5.4035538976842705,6.28019590811296,0,5.553215792684844,6.966484850103205,0,6.394573558460583,10.351383671616063,0
196,5.342667088276003,6.153381449056835,0,5.476085837294416,6.878101958007348,0,6.292756295785672,10.147171933476518,0
197,5.340361535549164,6.205108820245817,51,5.495523686592396,6.921118944883347,5,6.21674814591041,10.164797246456146,0
198,5.3205140347176405,6.200758836370834,63,5.499966103979882,6.872171903544284,161,6.233271527797617,10.045680000426922,0
199,5.36728595825563,5.938125268522516,1,5.5112049493444975,6.5583207765257505,1,6.241627940212387,10.22969872118479,0
200,5.358337434562477,6.235702704738927,0,5.515486175949509,6.932134705620843,0,6.232478708834262,10.280782905784815,0
201,5.249321606101059,5.737431486205358,0,5.383812683384593,6.365762149415366,0,6.0830844611656385,9.782556353545772,0
202,5.274617847274332,5.747564957422368,0,5.436489792431102,6.3570875648189995,0,6.129683508592493,9.964111987282248,0
203,5.359563718359155,6.143337980092291,52,5.520832165178047,6.781121058636401,70,6.311811688434648,10.224817132375328,0
204,5.15962290763855,5.165066012116365,0,5.311578234960866,5.670474225698516,0,5.878279680429503,9.508889774943507,0
205,5.240208431526466,5.895570573983369,1,5.370578206615683,6.556313057004669,2,6.206942099112051,10.039756592409109,0
206,5.303759091778806,5.768437740049864,0,5.46867048740387,6.368634459219481,0,6.120673487060948,9.733748323039004,0
207,5.371718977436875,6.265752321842945,0,5.535742860851866,6.92738204833233,0,6.288615573536266,10.357746261538882,0
208,5.396161658040594,6.286822153611129,20,5.523625170246938,6.99466762783822,15,6.313221176018876,10.390655903334029,0
209,5.128118724822999,5.217136503855388,0,5.257669944763183,5.845064323743185,0,5.939851614634197,9.687315050760905,0
210,5.31161032301007,6.0488752126693734,0,5.426970546895808,6.75313631512902,0,6.275757146604134,10.125840606111469,0
211,5.293743025872016,5.746566467387703,73,5.405313435421196,6.449805466077661,42,6.043396067875689,9.792717482454034,0
212,5.127105291684469,4.916443720459938,0,5.2399926543235775,5.4370220293601355,0,5.857396920522055,9.276329572995504,0
213,5.185329065090273,5.110296343884817,5,5.306285102192949,5.654059490052665,14,5.814056123175272,9.516611622601022,0
214,5.044782144052011,5.041603077341009,0,5.184494027385004,5.567568639914194,0,5.680295997195773,9.256890597166839,0
215,5.424271782742272,6.450055920625035,0,5.5339771101746384,7.157100543191161,0,6.405070292798778,10.498179653022863,0
216,5.340417078563144,6.051245183604104,0,5.459102971213205,6.6787644999367854,0,6.18021297454834,9.88937235559736,0
217,5.397332828153264,6.3076854781671,12,5.548428551717238,6.979908213019371,38,6.343866803429344,10.50743209773844,0
218,5.283678726218212,5.786213935791762,47,5.406873371409274,6.3908172948607085,28,6.08434760433504,9.877080889953964,0
219,5.32879023856305,6.09308677150848,46,5.463455007431355,6.759704246165905,96,6.375412956197211,10.229440298486264,0
220,5.333682515404441,5.940378684889187,73,5.4835195107893515,6.632968905297192,37,6.240747619758952,9.917597060853785,0
221,5.245677035787831,5.66499567096648,99,5.409154492875804,6.286199794515319,260,6.052285075187683,9.751875846282294,0
222,5.3842993119183715,6.681300504067365,0,5.5784483124228075,7.467543259788962,0,6.3952325708725875,10.621882870618034,0
223,5.326001708100482,6.130873159664433,0,5.4548398227226444,6.822444460740903,0,6.261333750515449,10.068532623895784,0
224,5.208822573934283,5.394055336713791,0,5.3343965723401015,5.968595958891369,0,6.057311364582606,9.561492522557575,0
225,5.314046444119635,6.035226047039032,0,5.450482181600622,6.69203228483329,0,6.21347326845736,10.251178142186758,0
226,5.23935198061394,5.608899546392037,0,5.3878232999281455,6.226833937746107,0,6.0477657101371065,9.77669952132485,0
227,5.420653085708619,6.702955479621887,132,5.558377890586853,7.522331736087799,134,6.3532264518737795,10.486230740547182,7
228,5.291782088396026,5.806719304584876,0,5.408972443603888,6.467576460140508,0,6.194000709347609,10.048366325657543,0
229,5.300516366958618,5.678156468798133,0,5.447202654445873,6.278158033595365,0,6.0985433494343475,9.90977034148048,0
230,5.309959544510138,6.1595331821285315,0,5.471233657149018,6.842223071661152,0,6.140135741624677,10.089150428771973,0
231,5.279042741085621,5.707132708519063,1,5.43751482253379,6.311823137263034,0,6.016570512284623,9.698078561336436,0
232,5.1992321393706575,5.483141880143773,23,5.330897867679598,6.096552063118328,16,5.939158715985037,9.580770367925819,0
233,5.3736741380258035,6.22720463980328,66,5.490930058739402,6.96190345287323,48,6.232043439691718,10.175118267536163,0
234,5.273397636413574,5.76836903029018,16,5.404206334220039,6.450937860541874,4,6.1196491347418895,9.774671946631537,0
235,5.227535091034353,5.490891447622482,0,5.371657221284631,6.057483741681869,0,5.96169322810761,9.68330944400944,0
236,5.310927315456111,5.947926829500896,0,5.474395862439785,6.589011413295095,0,6.188636332023435,9.878322822291677,0
237,5.365438378887411,6.304318026260093,1,5.507305510250139,7.056582545056755,0,6.299408088495701,10.178708871205648,0
238,5.259814882931644,5.598825464509938,0,5.3807146843165565,6.2044072118524,0,6.0791165077523015,9.71705526848362,0
239,5.36358981866103,6.062947757733174,1,5.508863180111616,6.72572967180839,0,6.1630276533273545,10.104100178449581,0
240,5.272245515476573,5.874166448007931,53,5.393115406686609,6.543652247298848,32,6.119586229324341,9.991190780292857,0
241,5.313510811606119,5.771452738102092,0,5.464543226153351,6.381567054016644,4,6.106760285621466,9.916870427686113,0
