,hebb,hebb,hebb,hebb_smooth_rate,hebb_smooth_rate,hebb_smooth_rate,rate,rate,rate
,2400,2400,2400,2400,2400,2400,2400,2400,2400
,tot_excit,tot_inhib,act_counts,tot_excit,tot_inhib,act_counts,tot_excit,tot_inhib,act_counts
0,5.3733691267065105,5.483737151365022,0,5.325723950927322,5.4546450408729354,0,6.075712957897702,9.145669582727793,0
1,5.400982701634787,5.915605555456805,0,5.331579509987888,5.909703772829239,0,6.161180208964521,9.47815949083811,0
2,5.302109254373087,5.475479596369976,0,5.245723311965531,5.455906014990163,0,5.989882134102487,9.152258125511377,0
3,5.409892068189734,5.735158522339428,0,5.350363983827479,5.737068842439091,0,6.135881459011751,9.356560672030731,0
4,5.27083646581414,5.261311866594164,0,5.219402704346047,5.253429394759489,0,5.897482057635704,9.089089007859819,0
5,5.420357653969212,5.719772752962615,0,5.348624386285479,5.6958736753777455,0,6.144268161372134,9.301753721739116,0
6,5.497175713802906,6.287965730149695,0,5.4650242988099444,6.267141047944413,0,6.302692119111406,9.735246617743309,0
7,5.374624951680502,5.741180062294006,0,5.341939919789633,5.695832330385844,0,6.153161118825277,9.272915782928468,0
8,5.335591925515069,5.616656531890233,0,5.300578157107035,5.577340816458065,0,6.077799704339769,9.261266589164734,0
9,5.432415326436361,6.068874227589575,2,5.372966289520264,6.047452474462575,0,6.25228047644955,9.549669874125513,0
10,5.437132980765366,5.914503468245996,0,5.381326960354317,5.884121449982247,0,6.178017441819355,9.448903915358752,0
11,5.408223181962967,5.851037095487118,0,5.357715207338334,5.865908044576646,0,6.18338857293129,9.45736391544342,0
12,5.444136993451552,5.821971980008211,0,5.404054007746955,5.795572546395389,0,6.072659541260112,9.47631792046807,0
13,5.3486559004397005,5.348005167535835,0,5.273145630552962,5.327288194282635,0,6.009869639937943,9.154039879102966,0
14,5.297790925796717,5.3452527204605,0,5.25135790811826,5.318480596150437,0,5.985576087481355,9.104204001492016,0
15,5.513298707259329,6.25304331528513,102,5.433961466739053,6.228385615348817,262,6.254641758768183,9.576421029944168,0
16,5.505132133310491,6.120966495889607,0,5.450864921916615,6.071941485910705,0,6.381333488406558,9.563473607554581,0
17,5.291341361714833,5.609292489379199,0,5.257251141676262,5.636202854896659,0,6.025710234001501,9.228976157174182,0
18,5.271528540235577,5.2532992543596215,0,5.229867342746619,5.238770642966935,0,5.9403207518837675,9.107521960229585,0
19,5.502519492643425,6.27981122286923,0,5.4345659864954206,6.298269587827016,0,6.377964789608876,9.802281500345254,0
20,5.422623747273494,5.976056698121522,0,5.366147712657326,5.952701024318996,0,6.238645610056425,9.664699541895011,0
21,5.469737597874233,6.091185957520873,0,5.419857412904174,6.068533444142604,1,6.3135351453508655,9.670876833108755,0
22,5.3624387383461,5.725685796141626,0,5.2950728058815,5.729666550457479,0,6.091579377651215,9.304734975099564,0
23,5.3657866943450205,5.739563913572402,0,5.333827382042294,5.710290618595622,0,6.164527739797319,9.381465242022559,0
24,5.396481427881453,5.67900135119756,0,5.343835261132981,5.680942005581326,0,5.978851278622945,9.170632282892862,0
25,5.455245277155999,6.159892500742622,4,5.394832673280136,6.153563478718633,11,6.311795291693315,9.633729312730871,0
26,5.344088938178086,5.659165962440212,0,5.280186397273366,5.673412584676974,0,5.987431758787573,9.164576117585344,0
27,5.542039247659536,6.301181374452053,0,5.4749863270001535,6.3051855120903415,0,6.428773042483208,9.561583677927652,0
28,5.477315169661793,6.064211219104369,0,5.42097945711506,6.062985155119825,0,6.34537370881038,9.569058247466586,0
29,5.403854485396501,5.896279575405541,0,5.366732969388858,5.880038358352996,0,6.241523973234408,9.498286640251077,0
30,5.389440739291838,5.667672209356024,0,5.346811464463157,5.6248727721729495,0,6.166134428703922,9.283382212978669,0
31,5.512758035408824,6.189882123548733,0,5.451875972120384,6.161438143174898,0,6.194182314370808,9.631990169223986,0
32,5.3877353567826125,5.957645534214221,0,5.346458530426026,5.949619025933115,0,6.276078008350572,9.510039550379705,0
33,5.359581125543472,5.798298794538417,0,5.295395222116024,5.801522512385185,0,6.086760140479879,9.284364578571724,0
34,5.272835019918589,5.354427614578833,0,5.229637021284838,5.328900030943063,0,5.9443468754108135,9.151962720430815,0
35,5.336339172564054,5.404330539860224,0,5.289599155124865,5.386668856990965,0,6.031896315122905,9.146720378022444,0
36,5.354080112969004,5.445387008713513,0,5.303159510217062,5.4214497790104,0,6.061678339795368,9.147121714382639,0
37,5.44145330341383,5.92404090673074,0,5.360376495054399,5.920935637649449,0,6.2709217016724335,9.524068404888284,0
38,5.364869102102812,5.476384463857432,0,5.310290578935967,5.435610608976395,0,5.9796330498867345,9.011465604188013,0
39,5.354988224652349,5.596755577593433,0,5.304972833516646,5.583186319896153,0,6.007384341590258,9.252403030590134,0
