,hebb,hebb,hebb,hebb_smooth_rate,hebb_smooth_rate,hebb_smooth_rate,rate,rate,rate
,2000,2000,2000,2000,2000,2000,2000,2000,2000
,tot_excit,tot_inhib,act_counts,tot_excit,tot_inhib,act_counts,tot_excit,tot_inhib,act_counts
0,5.274490272676623,5.329042762517929,0,5.308898120313078,5.481133734052246,0,6.029840907535037,9.303340544571748,0
1,5.376673819070838,6.071225756622222,0,5.389300745653818,6.28833251661924,0,6.14305807021727,9.712450090661108,0
2,5.315928472054972,5.500347789074923,0,5.334183473844786,5.673700405939206,0,5.978218349250588,9.384033847499538,0
3,5.36142141678754,5.915616684100208,0,5.366445702664993,6.152031607487623,0,6.0964871434604415,9.438755470163683,0
4,5.273307575268692,5.453121386886982,0,5.307186978586604,5.642192036918039,0,6.014468750257171,9.322248121325888,0
5,5.3575508092579085,5.829311998266922,0,5.3701115658408725,6.040166302731162,0,6.06191483296846,9.47644849827415,0
6,5.407421112060547,5.966456177386831,0,5.43828230208539,6.153896163118646,1,6.236864551584771,9.628284449272968,0
7,5.331416079203287,5.876262108484903,3,5.376897945404052,6.0715919113159185,0,6.126539236704509,9.437346712748209,0
8,5.349572393629286,6.017833804090818,0,5.358047968811459,6.266024789876408,0,6.10581918557485,9.777506311734518,0
9,5.379730114991638,5.931085996244145,2,5.413287601251712,6.13354387776605,8,6.149737988395254,9.533005802110694,0
10,5.363994807731815,5.8249496090702895,0,5.387151822811221,6.036735597180158,0,6.132378787529178,9.499696272175488,0
11,5.330587577819824,5.802160350978375,0,5.35912947654724,5.983479258418084,0,6.077759277820587,9.47961533665657,0
12,5.437063379721208,5.892934539101341,6,5.432472797957333,6.1247920922257695,3,6.121525000442158,9.63538512316617,0
13,5.320780451233322,5.461643085286424,0,5.345713428548865,5.630570780586552,0,5.895381701959146,9.110709950730609,0
14,5.295324893846903,5.571864290596688,0,5.340389343157206,5.750112985911434,0,6.1967543771822164,9.511403214441586,0
15,5.477504253387451,6.373813658011587,134,5.4901128367373815,6.622319399683098,120,6.35334126321893,9.775289681083276,0
16,5.472012389789929,6.218093445806792,0,5.492194493611654,6.473804152373113,0,6.317177028367014,9.913670966119476,0
17,5.238280488483942,5.52149467147998,0,5.266166402332818,5.704721703458188,0,5.967526941157098,9.469313721158612,0
18,5.238505681355795,5.333807163166277,0,5.264644463857016,5.497860727888165,0,5.873777830239499,9.173654079437256,0
19,5.464737145297498,6.464631587625986,0,5.4925854694412415,6.713473469378001,0,6.284095545849169,10.021461044449405,0
20,5.436497788680226,6.272248481449328,0,5.444058957852816,6.528712809085845,0,6.307200958854273,9.851201082530775,0
21,5.451295522543101,6.058769668851581,0,5.4745306601891155,6.259871958376288,0,6.18949236712613,9.717337739336623,0
22,5.341638249158859,5.755851951241494,0,5.340443044900894,6.008473722636699,0,6.06397814154625,9.35488600730896,0
23,5.353277240480695,5.584293610283305,28,5.355755385898408,5.778705909848213,7,6.052228581337701,9.548312749181473,0
24,5.369597276051839,5.599070772528648,1,5.3841164575682745,5.785210680630472,0,6.0448462631967335,9.35558248228497,0
25,5.454879128414651,6.4569348537403615,5,5.479573415673297,6.6900266434835345,9,6.285485620084017,9.88238717680392,0
26,5.3626226332129505,5.960651293760393,0,5.387059217546044,6.208459750908177,0,6.163494854438596,9.566488498594705,0
27,5.50414445461371,6.246331551136114,0,5.5220974408663235,6.466133678570772,0,6.335112198805197,9.824539068417671,0
28,5.387556894501643,5.771149368428472,0,5.401979958833152,6.001778431792758,0,6.161322771613277,9.579775418808211,0
29,5.355602513302815,5.975550971843385,0,5.378544021438767,6.269992871598884,0,6.26371688109178,9.670638367369936,0
30,5.392412870779804,5.86420620720962,0,5.401736785625589,6.078395111807461,0,6.237333544369402,9.48639545769527,0
31,5.453118110957899,6.245579919532726,0,5.462559361206857,6.427399730996082,0,6.115944241222582,9.748654898844265,0
32,5.35912732576069,5.761504617490266,0,5.388958539460835,5.960814767134817,1,6.222319040800396,9.620911578128215,0
33,5.345103862437796,5.886571015449281,0,5.36281663306216,6.096703767776488,0,6.069371375631778,9.497033651838912,0
34,5.308288379815909,5.798697586701467,0,5.345558617665217,6.0117127480415204,0,6.084713194920468,9.56603579887977,0
35,5.326011802020826,5.4649066140777185,0,5.354826927185059,5.642678792539396,0,6.125774697253578,9.454892992973328,0
36,5.394480190626005,5.765151193229164,1,5.400938388777942,5.9650130737118605,0,6.112961251561235,9.60208518330644,0
37,5.429948483390369,6.136405477578613,1,5.418686406365756,6.349060638197537,8,6.196223675519571,9.753276260419824,0
38,5.294166940157531,5.334838421618352,0,5.326310314115931,5.499143240881748,0,5.931054420158512,9.131567634519985,0
39,5.338042478172146,5.837831977070594,3,5.380068219437891,6.056056101407322,2,6.051535766951892,9.525906572536545,0
40,5.377449329082783,5.868026199707618,0,5.39642574603741,6.100370218203619,0,6.17427777510423,9.506580514174242,0
41,5.278802761133166,5.557677975599317,0,5.294865622036699,5.777472822562508,0,6.063552414161571,9.337910583053809,0
42,5.475047171870363,6.506780932221232,0,5.508827456945104,6.713255326959151,0,6.351793886739996,9.956772019591511,0
43,5.254634247550481,5.111445147779923,0,5.277818510803995,5.285518198073665,0,5.911629000796547,9.167398766626285,0
44,5.430602983994918,6.269014650351042,0,5.471366826590006,6.390488914855116,0,6.30975629137708,9.734973950819537,0
45,5.390513703443002,5.887211794438571,0,5.42955399941707,6.076141747011654,0,6.101997727933138,9.539766090503637,0
46,5.403474296842303,5.813646531105041,0,5.416389547075544,6.012606986931392,0,6.098735250745501,9.605640847342354,0
47,5.431437327538008,6.280655587161029,0,5.482449143021196,6.500308429753338,0,6.166026910146077,9.718715650063974,0
48,5.327600703920637,5.481259441375732,0,5.341227088655744,5.642658100809369,0,5.972197246551514,9.163622277123586,0
49,5.547355239071062,6.720786487878258,0,5.564494353621753,6.981146803542749,0,6.526228819320451,10.042181598606394,0
50,5.437776654958725,6.213501972456773,240,5.460001935561497,6.473749828835327,231,6.155563662449519,9.783184250195822,0
51,5.302092250736281,5.414688351510586,0,5.307996541604228,5.590336383074179,0,5.953612064493114,9.228838180673533,0
52,5.50119038087776,6.4152392924550075,0,5.534432468644107,6.640816045094686,0,6.337764579129507,10.033303209097989,0
53,5.405585998838598,6.258652015165849,0,5.437960559671576,6.506060197949409,0,6.335959114811637,9.853286510164088,0
