,hebb,hebb,hebb,hebb_smooth_rate,hebb_smooth_rate,hebb_smooth_rate,rate,rate,rate
,2800,2800,2800,2800,2800,2800,2800,2800,2800
,tot_excit,tot_inhib,act_counts,tot_excit,tot_inhib,act_counts,tot_excit,tot_inhib,act_counts
0,5.326766374948862,5.335921567839546,0,5.3972161653879525,5.667454548784205,0,5.984978443867451,9.034114599227905,0
1,5.393972043531487,5.879790692085244,0,5.502527463867004,6.256566035101214,0,6.236783401075616,9.38137667437634,0
2,5.268797094757492,5.186189162570077,0,5.366800462877428,5.483937167638057,0,6.019389004320712,9.066564031549403,0
3,5.322884664816015,5.393828477053081,0,5.4184195013607255,5.737043062553687,0,6.032232691259944,9.024187859366922,0
4,5.225722977284635,5.019939086410436,0,5.303772888826519,5.362426744418197,0,5.858211769146866,8.768773395023988,0
5,5.3565773022802246,5.831043594761899,0,5.4585089683532715,6.217821932152697,0,6.1654425545742635,9.27847809540598,0
6,5.46094638743299,6.08376605079529,0,5.546716157426225,6.48511070266683,0,6.320493261864844,9.61935998531098,0
7,5.319572690327963,5.385473726590476,0,5.3968506368001306,5.715690038998922,0,6.0268862915039065,8.898934783935548,0
8,5.309067163202497,5.663431924250391,0,5.420682013034821,6.031070482399729,0,6.156746705373128,9.07769148879581,0
9,5.401435846569894,6.003388211644928,0,5.511507686527296,6.360213307128555,0,6.26229599700577,9.278059055065288,0
10,5.3559873918207686,5.643963323860634,0,5.468583013953232,6.04055574463635,0,6.099163543887254,9.08988949729175,0
11,5.377860915660858,5.77489852756262,0,5.472481447458268,6.153438839316369,0,6.125789642333985,9.29249486923218,0
12,5.391971235925501,5.506278901614927,0,5.480764269828796,5.855809284882112,0,6.092423135584051,9.043244069272824,0
13,5.339124080297109,5.4904033380585755,0,5.446807030084971,5.831869425000371,0,6.109611143936983,9.12781826225487,0
14,5.270254807929469,5.239087956408931,0,5.354114767623274,5.573236272759633,0,6.03223071686209,9.054046238938422,0
15,5.494289704373009,6.3134046667500545,9,5.571438904812462,6.695396691874454,109,6.332404864461797,9.512353666205154,0
16,5.437149726983273,6.001652080001254,0,5.54341584263426,6.4018306479309555,0,6.3237327734629325,9.439784389553648,0
17,5.3123095996344265,5.531261234141107,0,5.394470734382743,5.907261571777401,0,6.033476075129723,9.079882877976146,0
18,5.257694887392449,5.1426815354462825,0,5.3330898140416,5.479945077137514,0,5.880669059175434,8.828166029670022,0
19,5.419608702142556,5.9405827895704535,0,5.508503419807159,6.325995057462209,0,6.217739541846587,9.44175847754421,0
20,5.351837572298551,5.511998407150569,0,5.445251282892729,5.845404014775627,0,6.103734976366947,9.108389641109266,0
21,5.430971763946198,5.9110711839172865,0,5.521184680226085,6.296315737478026,0,6.170743606902741,9.417538066486737,0
22,5.349272811412812,5.591720933467149,0,5.4561725676059725,5.968205273151398,0,6.072327744960785,9.080326479673385,0
23,5.357604043824333,5.50599573907398,0,5.456783430916922,5.843578019312449,0,6.046104277883256,9.044328104882014,0
24,5.319273948669434,5.3847513645887375,0,5.425122645166185,5.727666508820322,0,6.010647786988152,9.020465287897322,0
25,5.400856323864149,5.877775330906329,0,5.505942816319672,6.292877359234769,1,6.248560630756876,9.328871084296184,0
26,5.305511939816358,5.643693573591186,0,5.402385624443613,6.055995452694777,0,6.014992202200541,9.041802952929242,0
27,5.5004237064948445,6.150958152917715,0,5.608502082335643,6.573405299431238,0,6.292461914893908,9.526150807356222,0
28,5.442600591858821,5.99011466574313,0,5.554777188087577,6.380870107394546,0,6.34478728450946,9.313916782834637,0
29,5.360365055419587,5.694389503080767,0,5.453218680161696,6.075464303676899,0,6.133859770638603,9.204464540376769,0
30,5.35960605226714,5.65725232540876,0,5.429547139967995,6.028802434603373,0,6.125638008117676,9.273859983203055,0
31,5.466990157177573,6.064773288212324,0,5.5576394608146265,6.495801334318362,0,6.307411212670175,9.36116053556141,0
32,5.369150929701956,5.799768462306575,0,5.453545299329256,6.178236006435595,0,6.29018379512586,9.254639500065853,0
33,5.401146183622644,5.9935573123871,0,5.494762303981375,6.378160097497574,0,6.1712194402167135,9.302032313448317,0
34,5.266208289219782,5.277030756840339,0,5.36826647244967,5.6242933750152595,0,5.935367019359884,8.943415905879094,0
35,5.301194799573798,5.179360715182204,0,5.393491807736849,5.512132756804165,0,5.989601053689656,8.887925969926933,0
36,5.313475783278303,5.287198912079742,0,5.404673355381663,5.632174855325281,0,5.993740250424642,8.95973287559137,0
37,5.425983286452019,5.821607968587985,0,5.517414767166663,6.202734809497307,0,6.341722510326869,9.384919473494607,0
38,5.322295978421071,5.308101784987528,0,5.407278905149367,5.635774035922817,0,5.986325310879067,8.986761507440786,0
39,5.298242914433382,5.405613034963608,0,5.383071568547463,5.734505449630776,0,5.960762043388522,8.920803313352621,0
